article_id,primary_coder,secondary_coder,DOI,journal_name,title,wos_id
75573,NA,NA,https://doi.org/10.1080/23279095.2019.1710508,APPLIED NEUROPSYCHOLOGY-ADULT,Validation of Iranian Smell Identification Test for screening of mild cognitive impairment and Alzheimer's disease,WOS:000507661600001
63866,NA,NA,https://doi.org/10.1177/0306624X211049201,INTERNATIONAL JOURNAL OF OFFENDER THERAPY AND COMPARATIVE CRIMINOLOGY,Exploring Models of Care and the Perceived Impact in an Offender Rehabilitation Program,WOS:000705087600001
55229,NA,NA,https://doi.org/10.1080/0075417X.2021.2012498,JOURNAL OF CHILD PSYCHOTHERAPY,Trauma and place identity: the breaking and repairing of place attachment in the mind of an adolescent with developmental trauma,WOS:000746732700001
8556,NA,NA,https://doi.org/10.1080/87568225.2022.2144789,JOURNAL OF COLLEGE STUDENT PSYCHOTHERAPY,From Role-Play to Real Life: Using Gatekeeper Skills in Real-World Situations,WOS:000889321000001
74890,NA,NA,https://doi.org/10.1080/07481187.2020.1774943,DEATH STUDIES,Social support as a protective factor against the effect of grief reactions on depression for bereaved single older adults,WOS:000542774500001
56440,NA,NA,https://doi.org/10.1007/s10826-021-02220-x,JOURNAL OF CHILD AND FAMILY STUDIES,Preventive Group Training Improves Children's Outcomes after Divorce: A Dutch Quasi-experimental Study,WOS:000741875500002
47446,NA,NA,https://doi.org/10.1002/jcop.22838,JOURNAL OF COMMUNITY PSYCHOLOGY,Stigmatization of people diagnosed with a mental disorder in secondary mental health centers in Chile: An ethnographic study,WOS:000769040700001
63227,NA,NA,https://doi.org/10.1111/pere.12406,PERSONAL RELATIONSHIPS,Unaffirmed and color-blind: Racial worldview and stigma experienced in interracial relationships,WOS:000709466900001
30665,NA,NA,https://doi.org/10.1017/S0033291722001623,PSYCHOLOGICAL MEDICINE,Resting-state functional connectivity patterns associated with childhood maltreatment in a large bicentric cohort of adults with and without major depression,WOS:000816942100001
48119,NA,NA,https://doi.org/10.1177/01461672221079104,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,"Boring People: Stereotype Characteristics, Interpersonal Attributions, and Social Reactions",WOS:000769163500001
47402,NA,NA,https://doi.org/10.1002/jmcd.12233,JOURNAL OF MULTICULTURAL COUNSELING AND DEVELOPMENT,A phenomenological analysis of invisibility syndrome in formerly incarcerated Black men,WOS:000770717200001
20122,NA,NA,https://doi.org/10.1002/aur.2812,AUTISM RESEARCH,Patterns of sleep disturbances and associations with depressive symptoms in autistic young adults,WOS:000851438000001
58731,NA,NA,https://doi.org/10.1037/per0000530,PERSONALITY DISORDERS-THEORY RESEARCH AND TREATMENT,"Momentary Assessment of Aberrant Salience, Anomalous Self-Experiences, and Psychotic-Like Experiences",WOS:000733072700001
20138,NA,NA,https://doi.org/10.1177/00302228221124987,OMEGA-JOURNAL OF DEATH AND DYING,Measurement of Risk Factors Associated With bereavement Severity and Deterioration by COVID-19: A Spanish Validation Study of the Pandemic Grief Risk Factors,WOS:000851276000001
45220,NA,NA,https://doi.org/10.1080/13284207.2022.2055964,CLINICAL PSYCHOLOGIST,Improving mental health care outcomes: the agile psychological medicine clinic,WOS:000779109200001
54626,NA,NA,https://doi.org/10.1016/j.avb.2021.101679,AGGRESSION AND VIOLENT BEHAVIOR,The correctional classification hub: A framework for classificatory pluralism,WOS:000747802900002
29566,NA,NA,https://doi.org/10.3389/fpsyg.2022.870373,FRONTIERS IN PSYCHOLOGY,Influence of Social Media on Corporate Communication Social Responsibility Under Entrepreneurial Psychology,WOS:000819175500001
40429,NA,NA,https://doi.org/10.1016/j.jadohealth.2021.10.015,JOURNAL OF ADOLESCENT HEALTH,Impact of COVID-19 Mitigation Measures on Inner-City Female Youth in New York City,WOS:000789211700008
64071,NA,NA,https://doi.org/10.1177/1354067X211047444,CULTURE & PSYCHOLOGY,Work and purpose: A return to Sisyphus and Bartleby,WOS:000703196400001
61194,NA,NA,https://doi.org/10.1007/s10936-021-09822-y,JOURNAL OF PSYCHOLINGUISTIC RESEARCH,"Fluency in L2: Read and Spontaneous Speech Pausing Patterns of Turkish, Swahili, Hausa and Arabic Speakers of English",WOS:000722968000001
57558,NA,NA,https://doi.org/10.1515/humor-2021-0087,HUMOR-INTERNATIONAL JOURNAL OF HUMOR RESEARCH,Effects of regular and joke dog whistles on perceptions of political candidates,WOS:000738347100001
38574,NA,NA,https://doi.org/10.1177/00027642221091199,AMERICAN BEHAVIORAL SCIENTIST,"""No Cult Tells You to Think for Yourself"": Discursive Ideology and the Limits of Rationality in Conspiracy Theory QAnon",WOS:000795850500001
52176,NA,NA,https://doi.org/10.1002/pmh.1539,PERSONALITY AND MENTAL HEALTH,The screen for cognitive impairment in psychiatry in patients with borderline personality disorder,WOS:000756040300001
72568,NA,NA,https://doi.org/10.1007/s12144-020-01303-0,CURRENT PSYCHOLOGY,Humor and personality: Psychometric properties of the Italian version of the comic styles markers and its relationships with the big five personality traits,WOS:000607514700002
12894,NA,NA,https://doi.org/10.1016/j.chb.2022.107406,COMPUTERS IN HUMAN BEHAVIOR,Investigating the negative bias towards artificial intelligence: Effects of prior assignment of AI-authorship on the aesthetic appreciation of abstract paintings,WOS:000874367000004
63166,NA,NA,https://doi.org/10.1027/1866-5888/a000285,JOURNAL OF PERSONNEL PSYCHOLOGY,Effects of Action Planning After Employee Surveys,WOS:000709048800001
47391,NA,NA,https://doi.org/10.1080/00223980.2022.2045887,JOURNAL OF PSYCHOLOGY,The Role of Mindful Self-Care in the Relationship between Emotional Intelligence and Burnout in University Students,WOS:000770479600001
683,NA,NA,https://doi.org/10.1177/07399863231164857,HISPANIC JOURNAL OF BEHAVIORAL SCIENCES,The Representational Deficit of Latinxs in the US House of Representatives,WOS:000963772200001
45714,NA,NA,https://doi.org/10.1177/08862605221084747,JOURNAL OF INTERPERSONAL VIOLENCE,"Rape Culture, Revictimization, and Social Representations: Images and Discourses on Sexual and Violent Crimes in the Digital Sphere in Mexico",WOS:000777549400001
36132,NA,NA,https://doi.org/10.1007/s40806-022-00326-z,EVOLUTIONARY PSYCHOLOGICAL SCIENCE,The Rise of Reciprocal Altruism-a Theory Based on the Centipede Game with Trivers-Payoffs,WOS:000801116000001
6735,NA,NA,https://doi.org/10.3389/fpsyg.2022.1016492,FRONTIERS IN PSYCHOLOGY,The unique and compensatory effects of home and classroom learning activities on Migrant and Seasonal Head Start children's Spanish and English emergent literacy skills,WOS:000894662200001
67534,NA,NA,https://doi.org/10.3758/s13421-021-01205-x,MEMORY & COGNITION,Remembering nothing: Encoding and memory processes involved in representing empty locations,WOS:000674544200002
60248,NA,NA,https://doi.org/10.1002/pmh.1534,PERSONALITY AND MENTAL HEALTH,Screening for borderline personality pathology on college campuses,WOS:000730089200001
63652,NA,NA,https://doi.org/10.1080/1612197X.2021.1987966,INTERNATIONAL JOURNAL OF SPORT AND EXERCISE PSYCHOLOGY,When it is no longer a bit of banter: Coaches' perspectives of bullying in professional soccer,WOS:000707082100001
44052,NA,NA,https://doi.org/10.1002/dev.22274,DEVELOPMENTAL PSYCHOBIOLOGY,Identifying the limits of peripheral visual processing in 9-month-old infants,WOS:000782458500001
71120,NA,NA,https://doi.org/10.1007/s10591-021-09571-z,CONTEMPORARY FAMILY THERAPY,Integrating Internal Family Systems and Solutions Focused Brief Therapy to Treat Survivors of Sexual Trauma,WOS:000630274400001
75189,NA,NA,https://doi.org/10.1080/09638237.2020.1755018,JOURNAL OF MENTAL HEALTH,Biological causal beliefs and depression stigma: the moderating effects of first- and second-hand experience with depression,WOS:000531963600001
4885,NA,NA,https://doi.org/10.1026/1616-3443/a000682,ZEITSCHRIFT FUR KLINISCHE PSYCHOLOGIE UND PSYCHOTHERAPIE,Temperature Perception in the Blushing Region A Pilot Study Comparing Blushing-Fearful Individuals With and Without Social Phobia and Controls,WOS:000898436500002
1572,NA,NA,https://doi.org/10.1016/j.chiabu.2022.105937,CHILD ABUSE & NEGLECT,Factors associated with caregiver help seeking behavior among at-risk children,WOS:000919803000004
18686,NA,NA,https://doi.org/10.1016/j.newideapsych.2022.100981,NEW IDEAS IN PSYCHOLOGY,To identify and limit the risks of neglect in orphaned students: Can France manage it?,WOS:000855258900001
49372,NA,NA,https://doi.org/NA,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,The Longitudinal Associations Between Paternal Incarceration and Family Well-Being: Implications for Ethnic/Racial Disparities in Health,WOS:000760602800013
15217,NA,NA,https://doi.org/NA,SOCIAL COGNITION,PRECONSCIOUS ATTENTIONAL BIAS TO REJECTION FACILITATES SOCIAL DISTANCING FOR WHITE WOMEN IN STEM CONTEXTS,WOS:000865620300002
15229,NA,NA,https://doi.org/10.1007/s12144-022-03829-x,CURRENT PSYCHOLOGY,Trajectories in life satisfaction before and during COVID-19 with respect to perceived valence and self-efficacy,WOS:000866292000001
41321,NA,NA,https://doi.org/10.1097/DBP.0000000000001027,JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,Children's Attention and Self-Regulatory Behavior Before and During the COVID-19 Pandemic,WOS:000788208900014
41417,NA,NA,https://doi.org/10.3389/fnhum.2022.803542,FRONTIERS IN HUMAN NEUROSCIENCE,How to Decide the Number of Gait Cycles in Different Low-Pass Filters to Extract Motor Modules by Non-negative Matrix Factorization During Walking in Chronic Post-stroke Patients,WOS:000789614700001
72089,NA,NA,https://doi.org/10.1080/09658211.2021.1880600,MEMORY,Dr James Ost's contributions to the work of the British false memory society,WOS:000616250400001
36410,NA,NA,https://doi.org/10.1016/j.invent.2021.100463,INTERNET INTERVENTIONS-THE APPLICATION OF INFORMATION TECHNOLOGY IN MENTAL AND BEHAVIOURAL HEALTH,An internet-based compassion course for healthcare professionals: Rationale and protocol for a randomised controlled trial,WOS:000799991900003
69888,NA,NA,https://doi.org/10.1080/0803706X.2021.1887518,INTERNATIONAL FORUM OF PSYCHOANALYSIS,"Psychoanalytic views of ""writer's block"": Artistic creation and its discontents",WOS:000648138600001
64368,NA,NA,https://doi.org/10.1016/j.jsat.2021.108520,JOURNAL OF SUBSTANCE ABUSE TREATMENT,Al-Anon Intensive Referral (AIR): A qualitative formative evaluation for implementation,WOS:000701838000011
67559,NA,NA,https://doi.org/10.1111/bjso.12481,BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,Communicating group norms through election results,WOS:000673356100001
3916,NA,NA,https://doi.org/10.1016/j.infbeh.2022.101801,INFANT BEHAVIOR & DEVELOPMENT,Examining the trajectory of parent emotion talk in mothers of toddlers: A predominantly Latine sample,WOS:000900781900011
288,NA,NA,https://doi.org/10.1016/j.ijhcs.2022.102978,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,Aesthetic semantics: Affect rating of atomic visual web aesthetics for use in affective user experience design,WOS:000990057800001
54067,NA,NA,https://doi.org/10.1002/da.23242,DEPRESSION AND ANXIETY,Efficacy of D-cycloserine augmented brief intensive cognitive-behavioural therapy for paediatric obsessive-compulsive disorder: A randomised clinical trial,WOS:000749671400001
38110,NA,NA,https://doi.org/10.3389/fpsyg.2022.861823,FRONTIERS IN PSYCHOLOGY,To Be Ethical and Responsible Digital Citizens or Not: A Linguistic Analysis of Cyberbullying on Social Media,WOS:000795593900001
9413,NA,NA,https://doi.org/10.3389/fpsyg.2022.984775,FRONTIERS IN PSYCHOLOGY,Do backers prefer crowdfunding or pre-order? An empirical study,WOS:000885328300001
11671,NA,NA,https://doi.org/10.1007/s12310-022-09551-0,SCHOOL MENTAL HEALTH,Early Childhood Professionals' Perspectives on Dealing with Trauma of Children,WOS:000877453400001
51253,NA,NA,https://doi.org/10.1007/s12144-022-02812-w,CURRENT PSYCHOLOGY,A Japanese Version of the Personal Relative Deprivation Scale (J-PRDS): Development and validation of the J-PRDS,WOS:000756387700003
69237,NA,NA,https://doi.org/10.1177/02724316211020360,JOURNAL OF EARLY ADOLESCENCE,Conflict Resolution and Emotional Expression in Sibling and Mother-Adolescent Dyads: Within-Family and Across-Context Similarities,WOS:000657903900001
62367,NA,NA,https://doi.org/10.1007/s10902-021-00468-0,JOURNAL OF HAPPINESS STUDIES,"Well-being Changes from Year to Year: A Comparison of Current, Remembered and Predicted Life Satisfaction",WOS:000715733200001
45422,NA,NA,https://doi.org/10.1080/02667363.2022.2059450,EDUCATIONAL PSYCHOLOGY IN PRACTICE,An exploration of two supervisors' engagement in a transcultural supervision exercise to support culturally responsive supervision with trainee educational psychologists (TEPs),WOS:000777521300001
22799,NA,NA,https://doi.org/10.1080/10409289.2022.2106768,EARLY EDUCATION AND DEVELOPMENT,Self-Regulation and Academic Achievement from Early to Middle Childhood Among Children in Low-Income Neighborhoods,WOS:000842107000001
58292,NA,NA,https://doi.org/10.3758/s13428-021-01727-x,BEHAVIOR RESEARCH METHODS,An update of the Benton Facial Recognition Test,WOS:000730888700007
50639,NA,NA,https://doi.org/10.1037/ccp0000712,JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,"Racial Discrimination, Mental Health Symptoms, and Intimate Partner Violence Perpetration in Black Adults",WOS:000759789600001
38480,NA,NA,https://doi.org/10.13129/2282-1619/mjcp-3272,MEDITERRANEAN JOURNAL OF CLINICAL PSYCHOLOGY,Two sides of the same medal? Reward mechanisms between motivational drives and psychopathology,WOS:000793965100019
53996,NA,NA,https://doi.org/10.1037/ser0000597,PSYCHOLOGICAL SERVICES,The Role of the MMPI-2-Restructured Form (MMPI-2-RF) in Predicting and Better Understanding Engagement in Posttraumatic Stress Disorder Treatment,WOS:000749774400001
30195,NA,NA,https://doi.org/10.1080/03069885.2022.2089631,BRITISH JOURNAL OF GUIDANCE & COUNSELLING,Counsellors' position in the child-teacher-parent axis in attention-deficit/hyperactivity disorder and learning disorders,WOS:000819751500001
4876,NA,NA,https://doi.org/10.1177/07435584221144956,JOURNAL OF ADOLESCENT RESEARCH,Understanding Latinx Child Farmworkers' Reasons for Working: A Mixed Methods Approach,WOS:000901548200001
69236,NA,NA,https://doi.org/10.1177/01492063211015288,JOURNAL OF MANAGEMENT,To What Do I Owe This Visit? The Drawbacks and Benefits of In-Role and Non-Role Intrusions,WOS:000652879400001
860,NA,NA,https://doi.org/10.14349/rlp.2022.v54.20,REVISTA LATINOAMERICANA DE PSICOLOGIA,Perfectionistic Self-Presentation Scale in Ecuador: psychometric properties and latent mean differences across genders,WOS:000945591000003
16549,NA,NA,https://doi.org/10.1080/00224499.2022.2126815,JOURNAL OF SEX RESEARCH,Mindfulness and Sex Education for Sexual Interest/Arousal Disorder: Mediators and Moderators of Treatment Outcome,WOS:000863397900001
74545,NA,NA,https://doi.org/10.1080/13811118.2020.1795018,ARCHIVES OF SUICIDE RESEARCH,Few Do and To Few: Disclosure of Suicidal Thoughts in Friendship Networks of Young Adults Experiencing Homelessness,WOS:000551314900001
22084,NA,NA,https://doi.org/10.1037/emo0000919,EMOTION,I've Seen Enough! Prolonged and Repeated Exposure to Disgusting Stimuli Increases Oculomotor Avoidance,WOS:000843773800023
60934,NA,NA,https://doi.org/10.1002/jcop.22762,JOURNAL OF COMMUNITY PSYCHOLOGY,"The relationship of COVID-19 traumatic stress, cumulative trauma, and race to posttraumatic stress disorder symptoms",WOS:000724949300001
75587,NA,NA,https://doi.org/10.1080/01443410.2019.1706722,EDUCATIONAL PSYCHOLOGY,The adolescent peer system and academic engagement,WOS:000506141300001
75056,NA,NA,https://doi.org/10.1177/0149206320921438,JOURNAL OF MANAGEMENT,CEO Awards and Financial Misconduct,WOS:000536354900001
24677,NA,NA,https://doi.org/10.1007/s41811-022-00138-w,INTERNATIONAL JOURNAL OF COGNITIVE THERAPY,Thinking About Disgust: Cognitive Processes Mediate the Associations Between Disgust Proneness and OCD Symptom Domains,WOS:000836073900001
63539,NA,NA,https://doi.org/10.1111/sode.12559,SOCIAL DEVELOPMENT,Predictive utility of a novel observational assessment of child coping,WOS:000706407200001
72870,NA,NA,https://doi.org/10.1080/2159676X.2020.1862290,QUALITATIVE RESEARCH IN SPORT EXERCISE AND HEALTH,The role of the motivational climate in female engagement in secondary school physical education: a dual study investigation,WOS:000604416200001
22481,NA,NA,https://doi.org/10.1007/s40750-022-00197-5,ADAPTIVE HUMAN BEHAVIOR AND PHYSIOLOGY,The Cocksure Conundrum: How Evolution Created a Gendered Currency of Corporate Overconfidence,WOS:000842468700002
53087,NA,NA,https://doi.org/10.3389/fpsyg.2021.778471,FRONTIERS IN PSYCHOLOGY,Responding to the Unique Complexities of Fetal Alcohol Spectrum Disorder,WOS:000752077700001
23255,NA,NA,https://doi.org/10.1111/cogs.13183,COGNITIVE SCIENCE,The Emergence of Cultural Attractors: How Dynamic Populations of Learners Achieve Collective Cognitive Alignment,WOS:000840849200001
25945,NA,NA,https://doi.org/10.3389/fpsyg.2022.953313,FRONTIERS IN PSYCHOLOGY,"Tax Incentives, Tax Enforcement, and Enterprise R&D Investment: Evidence From Chinese A-Share Listed",WOS:000830173200001
71414,NA,NA,https://doi.org/10.1111/jpr.12331,JAPANESE PSYCHOLOGICAL RESEARCH,"The Emotion of Fear: Its Experience in Situations Involving Animals, Accidents, and Violence and Its Regulation by the Cognitive Reappraisal Strategy",WOS:000632467200001
27800,NA,NA,https://doi.org/10.4088/JCP.21m14096,JOURNAL OF CLINICAL PSYCHIATRY,"Randomized, Placebo-Controlled Effectiveness Study of Quetiapine XR in Comorbid Depressive and Anxiety Disorders",WOS:000823629800018
49470,NA,NA,https://doi.org/10.1111/cogs.13091,COGNITIVE SCIENCE,"Understanding ""Why:"" How Implicit Questions Shape Explanation Preferences",WOS:000758870400010
41596,NA,NA,https://doi.org/10.1080/10409289.2022.2063612,EARLY EDUCATION AND DEVELOPMENT,Effects of a Teacher Classroom Management program on preschool teachers' practices and psychological factors: A randomized trial with teachers of children from economically disadvantaged families,WOS:000787203600001
53768,NA,NA,https://doi.org/10.1007/s11199-021-01272-z,SEX ROLES,Gender Inequality Lowers Educational Aspiration for Adolescent Boys and Girls: A Multi-Level and Longitudinal Study in China,WOS:000750430900001
45598,NA,NA,https://doi.org/10.1037/aca0000485,PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,It Is Not Always Better to Have More Ideas: Serial Order and the Trade-Off Between Fluency and Elaboration in Divergent Thinking Tasks,WOS:000776933800001
60297,NA,NA,https://doi.org/10.1177/13591045211058318,CLINICAL CHILD PSYCHOLOGY AND PSYCHIATRY,Exploring the psychological impact of COVID-19 on adolescents with borderline personality disorder and their mothers: A focus group study,WOS:000729507800001
13770,NA,NA,https://doi.org/10.3389/fpsyg.2022.842397,FRONTIERS IN PSYCHOLOGY,Validation of Herek's attitudes toward lesbian women and gay men scale among undergraduates in mainland China,WOS:000873110700001
38737,NA,NA,https://doi.org/10.1007/s10508-021-02249-5,ARCHIVES OF SEXUAL BEHAVIOR,Factor Structure of the Sexual Risk Survey Among US College Students with and without ADHD: Assessing Clinical Utility with a High-Risk Population,WOS:000793685000001
25350,NA,NA,https://doi.org/10.1177/02537176221114439,INDIAN JOURNAL OF PSYCHOLOGICAL MEDICINE,Impact of COVID-19 Pandemic on Postgraduate Psychiatry Teaching- Learning and Evaluation in India: A Nationwide Survey,WOS:000833806400001
75036,NA,NA,https://doi.org/10.1177/0030222820927231,OMEGA-JOURNAL OF DEATH AND DYING,When New Life Meets Death: Three Hermeneutic Case Studies From Switzerland,WOS:000536566400001
2182,NA,NA,https://doi.org/10.1080/10826084.2022.2155475,SUBSTANCE USE & MISUSE,"Impairment, Disability, and Substance Use Disorder",WOS:000898275100001
53233,NA,NA,https://doi.org/10.1080/1068316X.2022.2032054,PSYCHOLOGY CRIME & LAW,Development and application of an offense severity index in the evaluation of treatment of individuals convicted of sexual crimes,WOS:000751689600001
8638,NA,NA,https://doi.org/10.1080/07421656.2022.2131355,ART THERAPY,Transforming Power Through Cultural Humility in the Intercultural Contact Zone of Art Therapy,WOS:000884229900001
6738,NA,NA,https://doi.org/10.2224/sbp.11934,SOCIAL BEHAVIOR AND PERSONALITY,The impact of organizational innovation culture on employees' innovation behavior,WOS:000893308600010
57500,NA,NA,https://doi.org/10.1007/s12144-021-02551-4,CURRENT PSYCHOLOGY,"Are orcs racist? Dungeons and Dragons, ethnocentrism, anxiety, and the depiction of ""evil"" monsters",WOS:000737754200006
9395,NA,NA,https://doi.org/10.1177/00332941221139713,PSYCHOLOGICAL REPORTS,Modelling the Relationship Between Resilience to Depression and Recent Stressful Life Events in University Students,WOS:000886021700001
4126,NA,NA,https://doi.org/10.1007/s12144-022-04125-4,CURRENT PSYCHOLOGY,"Affective neurobiological systems underlie emotional needs, interpersonal motivations and life themes from a biopsychosocial and contextual perspective",WOS:000899897300002
563,NA,NA,https://doi.org/10.1037/abn0000750,JOURNAL OF PSYCHOPATHOLOGY AND CLINICAL SCIENCE,Neural Correlates of Body Image Processing in Binge Eating Disorder,WOS:000968984500003
70932,NA,NA,https://doi.org/10.1177/0018720820983632,HUMAN FACTORS,Measuring the Efficiency of Automation-Aided Performance in a Simulated Baggage Screening Task,WOS:000635327000001
