article_id,primary_coder,secondary_coder,DOI,journal_name,title,wos_id
68272,NA,NA,https://doi.org/10.1080/10852352.2021.1935197,JOURNAL OF PREVENTION & INTERVENTION IN THE COMMUNITY,The welfare of immigrants: Resilience and sense of community,WOS:000662794500001
55958,NA,NA,https://doi.org/10.1002/ijop.12833,INTERNATIONAL JOURNAL OF PSYCHOLOGY,Five-factor model trait profiles of narcissistic grandiosity and narcissistic vulnerability in Iranian university students,WOS:000743807300001
2797,NA,NA,https://doi.org/10.1016/j.cortex.2022.09.013,CORTEX,Allochiria for spatial landmarks as the presenting feature of posterior cortical atrophy,WOS:000903748800007
20902,NA,NA,https://doi.org/10.1037/sgd0000602,PSYCHOLOGY OF SEXUAL ORIENTATION AND GENDER DIVERSITY,Queer Asian American Men's Racialized Dating Preferences: The Role of Internalized Racism and Resistance and Empowerment Against Racism,WOS:000847810900001
69872,NA,NA,https://doi.org/10.1080/17405629.2021.1926231,EUROPEAN JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,Popularity matters: Moderating role of popularity on the relation between perceived peer pressure for intervention and Chinese adolescents' bystander behaviours in bullying,WOS:000652388400001
9754,NA,NA,https://doi.org/10.1177/00957984221136800,JOURNAL OF BLACK PSYCHOLOGY,Religious/Spiritual Struggles and Mental Health Among Black Adolescents and Emerging Adults: A Meta-synthesis,WOS:000884320500001
5921,NA,NA,https://doi.org/10.1002/jcop.22971,JOURNAL OF COMMUNITY PSYCHOLOGY,The prevalence and correlates of running away among adolescents in the United States,WOS:000897603700001
56479,NA,NA,https://doi.org/10.1037/neu0000789,NEUROPSYCHOLOGY,Naming Spatial Relations Across the Adult Lifespan: At the Crossroads of Language and Perception,WOS:000741673200001
67562,NA,NA,https://doi.org/10.1177/19485506211023619,SOCIAL PSYCHOLOGICAL AND PERSONALITY SCIENCE,The Chicken and Egg of Pride and Social Rank,WOS:000672882900001
13933,NA,NA,https://doi.org/10.1080/00220973.2022.2130130,JOURNAL OF EXPERIMENTAL EDUCATION,Power to Detect Moderated Effects in Studies with Three-Level Partially Nested Data,WOS:000870655300001
46172,NA,NA,https://doi.org/10.1007/s00426-022-01675-x,PSYCHOLOGICAL RESEARCH-PSYCHOLOGISCHE FORSCHUNG,Impact of an overweight body representation in virtual reality on locomotion in a motor imagery task,WOS:000773177200001
55163,NA,NA,https://doi.org/10.1037/xhp0000971,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,"Local Motion Pooling Is Continuous, Global Motion Perception Is Discrete",WOS:000745130500011
60092,NA,NA,https://doi.org/10.1177/13591053211061407,JOURNAL OF HEALTH PSYCHOLOGY,Mediators and moderators of physical activity changes in a school-based intervention targeting childhood obesity,WOS:000730400800001
70189,NA,NA,https://doi.org/10.1080/01639625.2021.1899756,DEVIANT BEHAVIOR,Racial Sympathy and Support for Capital Punishment: A Case Study in Concept Transfer,WOS:000641335300001
16534,NA,NA,https://doi.org/10.1016/j.dcn.2022.101152,DEVELOPMENTAL COGNITIVE NEUROSCIENCE,Early stressful experiences are associated with reduced neural responses to naturalistic emotional and social content in children,WOS:000863130400002
2933,NA,NA,https://doi.org/10.1007/s12144-022-04187-4,CURRENT PSYCHOLOGY,How peer victimization predicts mental well-being and disruptive behaviors: exploring serial mediating mechanisms in the digital age,WOS:000904906000002
63474,NA,NA,https://doi.org/10.1002/ijop.12815,INTERNATIONAL JOURNAL OF PSYCHOLOGY,Refugees in Brazil: An investigation of Syrian refugees' psychological experiences,WOS:000707240100001
45512,NA,NA,https://doi.org/10.1037/ser0000661,PSYCHOLOGICAL SERVICES,Military Chaplains and Mental Health Clinicians: Overlapping Roles and Collaborative Opportunities,WOS:000778677700001
3219,NA,NA,https://doi.org/10.1089/trgh.2022.0040,TRANSGENDER HEALTH,Patient Characteristics Associated with Receiving Gender-Affirming Hormone Therapy in the Veterans Health Administration,WOS:000903913500001
6918,NA,NA,https://doi.org/10.1111/cch.13085,CHILD CARE HEALTH AND DEVELOPMENT,"Translation, cross-cultural adaptation, validity and reliability of the Brazilian Portuguese version of Activity Scale for Kids questionnaire",WOS:000894228200001
48632,NA,NA,https://doi.org/10.1002/aur.2698,AUTISM RESEARCH,Prenatal exposure to pesticide residues in the diet in association with child autism-related traits: Results from the EARLI study,WOS:000765999200001
1814,NA,NA,https://doi.org/10.4473/TPM29.1.7,TPM-TESTING PSYCHOMETRICS METHODOLOGY IN APPLIED PSYCHOLOGY,"PERCEIVED TEACHER SUPPORT, COLLECTIVE EFFICACY IN SCHOOL, AND CONSTRUCTIVE ENGAGEMENT AMONG YOUTH IN A CONFLICT-AFFECTED SOCIETY",WOS:000917641000006
35880,NA,NA,https://doi.org/10.3389/fpsyg.2022.833844,FRONTIERS IN PSYCHOLOGY,Logical Intelligence and Mathematical Competence Are Determined by Physical Fitness in a Sample of School Children,WOS:000802621600001
69783,NA,NA,https://doi.org/10.1007/s10803-021-05039-z,JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,Visual Detection and Decoding Skills of Aerial Photography by Adults with Autism Spectrum Disorder (ASD),WOS:000647027200001
2349,NA,NA,https://doi.org/10.1080/10826084.2022.2161314,SUBSTANCE USE & MISUSE,Use of Emerging and Conventional Oral Tobacco Among Adolescent and Young Adult E-Cigarette Users,WOS:000914300000001
35389,NA,NA,https://doi.org/10.1016/j.trf.2022.04.011,TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,Active vehicle pitch motion for communication in automated driving,WOS:000797737700004
33972,NA,NA,https://doi.org/10.1007/s12144-022-03200-0,CURRENT PSYCHOLOGY,Hierarchical memory representation of verbal and nonverbal features for emotion,WOS:000805496300002
72518,NA,NA,https://doi.org/10.1080/10720537.2021.1878076,JOURNAL OF CONSTRUCTIVIST PSYCHOLOGY,Marking a Quiet Community: Analyzing Narratives of Community Reentry Among Filipino Plea Bargainers,WOS:000615837300001
37913,NA,NA,https://doi.org/10.1002/pits.22731,PSYCHOLOGY IN THE SCHOOLS,Using latent profile analysis to investigate emotional intelligence profiles in a sample of American university students,WOS:000792060800001
5047,NA,NA,https://doi.org/10.3389/fpsyg.2022.874960,FRONTIERS IN PSYCHOLOGY,Appropriating Shakespearean graphic novels for Malaysian classrooms to create correct gender representations,WOS:000900793900001
26386,NA,NA,https://doi.org/10.1007/s12144-022-03374-7,CURRENT PSYCHOLOGY,Families in quarantine for COVID-19 in Italy. Resilience as a buffer of parental distress and problematic children's emotions and behaviors,WOS:000829713500005
49940,NA,NA,https://doi.org/10.1037/rel0000456,PSYCHOLOGY OF RELIGION AND SPIRITUALITY,Exceptional Human Experiences Among Pilgrims on the Camino de Santiago: A Typology of Experiences and Transformative Aftereffects,WOS:000764278500001
73921,NA,NA,https://doi.org/10.1080/10413200.2020.1815100,JOURNAL OF APPLIED SPORT PSYCHOLOGY,"The potential benefits of nonspecific goals in physical activity promotion: Comparing open, do-your-best, and as-well-as-possible goals in a walking task",WOS:000569990200001
60738,NA,NA,https://doi.org/10.1177/02537176211051001,INDIAN JOURNAL OF PSYCHOLOGICAL MEDICINE,"Explanatory Models of Depression in a Rural Community of Coastal Karnataka, India: A Cross-Sectional Survey",WOS:000726095300001
23485,NA,NA,https://doi.org/10.1177/00332941221119414,PSYCHOLOGICAL REPORTS,Race/Ethnicity and Relationship Stereotypes in Child Sex Abuse Cases,WOS:000839871200001
52971,NA,NA,https://doi.org/10.1177/08862605211063200,JOURNAL OF INTERPERSONAL VIOLENCE,"""We've Already Endured the Trauma, Who is Going to Either End that Cycle or Continue to Feed It?"": The Influence of Family and Legal Systems on Native American Women's Intimate Partner Violence Experiences",WOS:000752928100001
52206,NA,NA,https://doi.org/10.1080/00224499.2022.2029808,JOURNAL OF SEX RESEARCH,Attitudes toward Help-Seeking for Sexual Problems among College Women,WOS:000753339200001
30819,NA,NA,https://doi.org/10.1016/j.trf.2022.05.025,TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,Why people fail to bike the talk: Car dependence as a barrier to cycling,WOS:000812945700001
67185,NA,NA,https://doi.org/10.1177/13684302211023562,GROUP PROCESSES & INTERGROUP RELATIONS,"Following the crowd in times of crisis: Descriptive norms predict physical distancing, stockpiling, and prosocial behavior during the COVID-19 pandemic",WOS:000677298800001
70436,NA,NA,https://doi.org/10.1080/01926187.2021.1913667,AMERICAN JOURNAL OF FAMILY THERAPY,Longitudinal Associations of Global and Daily Support with Marital Status,WOS:000642523700001
35664,NA,NA,https://doi.org/10.3389/fpsyg.2022.894478,FRONTIERS IN PSYCHOLOGY,Automated Progress-Monitoring for Literate Language Use in Narrative Assessment (LLUNA),WOS:000804663100001
63137,NA,NA,https://doi.org/10.1177/01461672211052121,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,Were Americans' Political Attitudes Linked to Objective Threats From COVID-19? An Examination of Data From Project Implicit During Initial Months of the Pandemic,WOS:000710374900001
16383,NA,NA,https://doi.org/10.1016/j.beproc.2022.104693,BEHAVIOURAL PROCESSES,Time buffers teasing and lessens tobacco use: The moderating role of time perspective on bullying victimization and tobacco use in adolescents,WOS:000861442200006
22167,NA,NA,https://doi.org/10.3389/fpsyg.2022.919971,FRONTIERS IN PSYCHOLOGY,Examining the moderating role of technostress and compatibility in EFL Learners' mobile learning adoption: A perspective from the theory of planned behaviour,WOS:000844024300001
7475,NA,NA,https://doi.org/10.3389/fpsyg.2022.1015313,FRONTIERS IN PSYCHOLOGY,"""I'm too old for this!"": A prospective, multilevel study of job characteristics, age, and turnover intention",WOS:000893731000001
688,NA,NA,https://doi.org/10.1176/appi.psychotherapy.20220011,AMERICAN JOURNAL OF PSYCHOTHERAPY,Pilot Randomized Controlled Trial of Interpersonal Psychotherapy for Women With Depression in Iran,WOS:000959818100006
53915,NA,NA,https://doi.org/10.1111/1467-9817.12384,JOURNAL OF RESEARCH IN READING,Literacy instruction in first grade: classroom-level associations between reading skills and literacy instruction activities,WOS:000750279000001
62486,NA,NA,https://doi.org/10.1007/s10212-021-00584-8,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,Exploring the development of executive functions in children in a digital world,WOS:000714318400001
10949,NA,NA,https://doi.org/10.1177/01461672221130595,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,Is Your Accent Right for the Job? A Meta-Analysis on Accent Bias in Hiring Decisions,WOS:000878807700001
30129,NA,NA,https://doi.org/10.1111/bjep.12529,BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Teachers' physiological and self-reported stress, teaching practices and students' learning outcomes in Grade 1",WOS:000819299100001
58080,NA,NA,https://doi.org/10.1080/03004430.2021.2012173,EARLY CHILD DEVELOPMENT AND CARE,Predictor variables of neurodevelopmental characteristics at 2 years among low birth weight and preterm children: a 2-year follow-up study,WOS:000735365900001
960,NA,NA,https://doi.org/10.17759/chp.2022180405,KULTURNO-ISTORICHESKAYA PSIKHOLOGIYA-CULTURAL-HISTORICAL PSYCHOLOGY,Psychological Resources for Coping with Fear of COVID-19 and Negative Psychological Emotional States among Students of Russia and Kazakhstan,WOS:000939342800005
65055,NA,NA,https://doi.org/10.1080/17439760.2021.1975160,JOURNAL OF POSITIVE PSYCHOLOGY,Examining PERMA+4 and work role performance beyond self-report bias: insights from multitrait-multimethod analyses,WOS:000694744500001
66460,NA,NA,https://doi.org/10.1177/00332941211007929,PSYCHOLOGICAL REPORTS,Release or Denial: Evaluating the Roles of Emotion and Risk in Parole Decisions,WOS:000680638000001
8436,NA,NA,https://doi.org/10.3389/fpsyg.2022.1022462,FRONTIERS IN PSYCHOLOGY,A motivational approach to perfectionism and striving for excellence: Development of a new continuum-based scale for post-secondary students,WOS:000889349300001
52687,NA,NA,https://doi.org/10.1080/13854046.2022.2030412,CLINICAL NEUROPSYCHOLOGIST,Outcomes in post-acute sequelae of COVID-19 (PASC) at 6 months post-infection Part 1: Cognitive functioning,WOS:000753034400001
31583,NA,NA,https://doi.org/10.1186/s40359-022-00862-0,BMC PSYCHOLOGY,Examining resilience of individuals living with sickle cell disease in the COVID-19 pandemic,WOS:000813818000002
60390,NA,NA,https://doi.org/10.1080/17521882.2021.2014542,COACHING-AN INTERNATIONAL JOURNAL OF THEORY RESEARCH AND PRACTICE,The future of workplace coaching - an explorative Delphi study,WOS:000729042900001
73044,NA,NA,https://doi.org/10.1177/1029864920966771,MUSICAE SCIENTIAE,The role of personality and self-efficacy in music students' health-promoting behaviours,WOS:000598803500001
45042,NA,NA,https://doi.org/10.1037/sgd0000390,PSYCHOLOGY OF SEXUAL ORIENTATION AND GENDER DIVERSITY,"The Relations Among Outness, Authenticity, and Well-Being for Bisexual Adults",WOS:000776948800011
7779,NA,NA,https://doi.org/10.3389/fpsyg.2022.933476,FRONTIERS IN PSYCHOLOGY,"""When I Think of Black Girls, I Think of Opportunities"": Black Girls' Identity Development and the Protective Role of Parental Socialization in Educational Settings",WOS:000891358000001
30048,NA,NA,https://doi.org/10.1037/pspa0000315,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,Mapping the Self: A Network Approach for Understanding Psychological and Neural Representations of Self-Concept Structure,WOS:000819648100001
44795,NA,NA,https://doi.org/10.1177/01650254221084100,INTERNATIONAL JOURNAL OF BEHAVIORAL DEVELOPMENT,Psychosocial factors associated with adolescent depressive and anxiety symptoms during the COVID-19 pandemic,WOS:000777660800001
56882,NA,NA,https://doi.org/10.1002/jclp.23309,JOURNAL OF CLINICAL PSYCHOLOGY,Parents matter: Parent acceptance of school-based executive functions interventions relates to improved child outcomes,WOS:000740345400001
21102,NA,NA,https://doi.org/10.1016/j.bodyim.2022.07.012,BODY IMAGE,Is it safe? Exploring positive and negative outcome changes following a web-based intervention for adolescents distressed by a visible difference (YP Face IT),WOS:000848105800002
55543,NA,NA,https://doi.org/10.1016/j.cognition.2021.104957,COGNITION,Reward at encoding but not retrieval modulates memory for detailed events,WOS:000745680700006
5985,NA,NA,https://doi.org/NA,REVISTA IBEROAMERICANA DE PSICOLOGIA DEL EJERCICIO Y EL DEPORTE,"ADAPTATION OF THE ""STEPS FOR HEALTH"" STRATEGY OF PREVENIMSS FOR PHYSICAL ACTIVATION OF OLDER ADULTS",WOS:000892535500008
2037,NA,NA,https://doi.org/10.1016/j.beproc.2022.104798,BEHAVIOURAL PROCESSES,Matching is acquired faster than mismatching by pigeons when salient stimuli are presented manually,WOS:000916155400001
50735,NA,NA,https://doi.org/10.3389/fpsyg.2022.683842,FRONTIERS IN PSYCHOLOGY,Does Playing Apart Really Bring Us Together? Investigating the Link Between Perceived Loneliness and the Use of Video Games During a Period of Social Distancing,WOS:000761118800001
73406,NA,NA,https://doi.org/10.1111/mila.12316,MIND & LANGUAGE,"Rainbow's end: The structure, character, and content of conscious experience",WOS:000586035200001
27101,NA,NA,https://doi.org/10.1016/j.neuropsychologia.2022.108305,NEUROPSYCHOLOGIA,A case study in phenomenology of visual experience with retinal prosthesis versus visual-to-auditory sensory substitution,WOS:000827445300001
53511,NA,NA,https://doi.org/10.3389/fpsyg.2021.824123,FRONTIERS IN PSYCHOLOGY,"Aggressiveness in Judokas and Team Athletes: Predictive Value of Personality Traits, Emotional Intelligence and Self-Efficacy",WOS:000750662700001
4022,NA,NA,https://doi.org/10.1080/00224499.2022.2156449,JOURNAL OF SEX RESEARCH,An Interpretative Phenomenological Analysis of Black Women's Meaning and Experiences of Sexual Anxiety,WOS:000898935500001
2944,NA,NA,https://doi.org/10.1080/09515089.2022.2151425,PHILOSOPHICAL PSYCHOLOGY,The Coherent Dual Theory of Addictive Desire,WOS:000905387000001
20233,NA,NA,https://doi.org/10.1111/infa.12500,INFANCY,The real-time effects of parent speech on infants' multimodal attention and dyadic coordination,WOS:000850885900001
15471,NA,NA,https://doi.org/10.1080/13554794.2022.2132870,NEUROCASE,A teenager with combined methylmalonic aciduria and homocystinuria (CblC type) presenting with neurological symptoms and congenital heart diseases: a case report,WOS:000866075000001
45207,NA,NA,https://doi.org/10.1177/01466216221084371,APPLIED PSYCHOLOGICAL MEASUREMENT,A Comparison of Robust Likelihood Estimators to Mitigate Bias From Rapid Guessing,WOS:000779346700001
44074,NA,NA,https://doi.org/10.1037/aap0000255,ASIAN AMERICAN JOURNAL OF PSYCHOLOGY,Decolonizing the Interpersonal Theory of Suicide With Filipinx American Clients,WOS:000779479400011
42374,NA,NA,https://doi.org/10.1080/21711976.2022.2036441,PSYECOLOGY-REVISTA BILINGUE DE PSICOLOGIA AMBIENTAL,Assessing the trans-situational consistency of pro-environmental energy-saving behavior (Evaluacion de la consistencia inter-situacional de la conducta proambiental de ahorro energetico),WOS:000785734300001
35470,NA,NA,https://doi.org/10.3390/bs12050150,BEHAVIORAL SCIENCES,Determinants of HIV Testing during Pregnancy among Pregnant Sudanese Women: A Cross-Sectional Study,WOS:000803459300001
18295,NA,NA,https://doi.org/10.1002/jeab.801,JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,Nondrug reinforcers contingent on alternative behavior or abstinence increase resistance to extinction and reinstatement of ethanol-maintained behavior,WOS:000857088800001
75636,NA,NA,https://doi.org/10.1080/14681994.2019.1696458,SEXUAL AND RELATIONSHIP THERAPY,"""Practical self-love""-A qualitative interview study on women participating in Self:Cervix: an online sexual mindfulness and sensitivity course",WOS:000499751700001
24189,NA,NA,https://doi.org/10.1891/JCP-2022-0003,JOURNAL OF COGNITIVE PSYCHOTHERAPY,"OCD and Comorbid Depression: Assessment, Conceptualization, and Cognitive Behavioral Treatment",WOS:000836092900002
65960,NA,NA,https://doi.org/10.1007/s10508-021-02126-1,ARCHIVES OF SEXUAL BEHAVIOR,Perceptual Accuracy for Sexual Rejection in Romantic Relationships,WOS:000686488700001
5433,NA,NA,https://doi.org/10.1002/eat.23826,INTERNATIONAL JOURNAL OF EATING DISORDERS,Co-occurrence of nonsuicidal self-injury and eating disorder pathology in adolescents,WOS:000899115600001
58539,NA,NA,https://doi.org/10.1037/neu0000772,NEUROPSYCHOLOGY,Implicit Prototype Learning in Patients With Memory Deficit: Evidence From a Study With Alzheimer's Disease Patients,WOS:000733020900001
48299,NA,NA,https://doi.org/10.1016/j.jrp.2022.104207,JOURNAL OF RESEARCH IN PERSONALITY,An ego effectiveness perspective of successful self-control: An individual difference and its links to social functioning and well-being,WOS:000766093300004
22296,NA,NA,https://doi.org/10.1016/j.obhdp.2022.104167,ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,Thinking outside the box helps build social connections: The role of creative mindsets in reducing daily rudeness,WOS:000843272300001
39052,NA,NA,https://doi.org/10.3389/fpsyg.2022.850495,FRONTIERS IN PSYCHOLOGY,Visuomanual Vertical Prism Adaptation: Aftereffects on Visuospatial and Auditory Frequency Representations,WOS:000795125600001
61639,NA,NA,https://doi.org/10.1007/s10803-021-05347-4,JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,Veritable Untruths: Autistic Traits and the Processing of Deception,WOS:000720186300002
51337,NA,NA,https://doi.org/10.1002/jts.22809,JOURNAL OF TRAUMATIC STRESS,Associations between changes in somatic and psychiatric symptoms and disability alterations in recent-era US veterans,WOS:000758052700001
28449,NA,NA,https://doi.org/10.1016/j.chb.2022.107262,COMPUTERS IN HUMAN BEHAVIOR,Beneath the surface: clinical and psychosocial correlates of posting nonsuicidal self-injury content online among female young adults,WOS:000821037200005
62060,NA,NA,https://doi.org/10.1002/acp.3893,APPLIED COGNITIVE PSYCHOLOGY,"The NICHD interview protocol used by Dutch child protection workers: Effects on interview style, children's reported information and susceptibility to suggestion",WOS:000716847500001
44243,NA,NA,https://doi.org/10.1007/s11199-022-01283-4,SEX ROLES,"Impulsivity, Binegativity, Drinking to Cope, and Alcohol-related Behaviors: A Moderated Mediation Model Among Bisexual Women",WOS:000782365700001
16552,NA,NA,https://doi.org/10.1007/s10826-022-02452-5,JOURNAL OF CHILD AND FAMILY STUDIES,The Relationship between Neighborhood Safety and Adolescent Substance Use: The Role of Self-Esteem and Social Support,WOS:000862759500001
57665,NA,NA,https://doi.org/10.1016/j.paid.2021.111402,PERSONALITY AND INDIVIDUAL DIFFERENCES,The interplay of the Dark Triad and social media use motives to social media disorder,WOS:000736575800011
21345,NA,NA,https://doi.org/10.1111/apps.12423,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,Supervisors' interpersonal styles: An integrative perspective and a measure based on self-determination theory,WOS:000846814800001
19502,NA,NA,https://doi.org/10.3758/s13428-022-01959-5,BEHAVIOR RESEARCH METHODS,"Prevalence norms for 40,777 Catalan words: An online megastudy of vocabulary size",WOS:000852109400006
69792,NA,NA,https://doi.org/10.1007/s00426-021-01529-y,PSYCHOLOGICAL RESEARCH-PSYCHOLOGISCHE FORSCHUNG,Biliteracy and acquisition of novel written words: the impact of phonological conflict between L1 and L2 scripts,WOS:000651788300001
55265,NA,NA,https://doi.org/10.1027/1864-1105/a000298,JOURNAL OF MEDIA PSYCHOLOGY-THEORIES METHODS AND APPLICATIONS,Exaggerated and Questioning Clickbait Headlines and Their Influence on Media Learning,WOS:000745119700004
