DOI,journal_name,title,article_id,wos_id
https://doi.org/10.1111/apps.12319,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,Does perceived overqualification cultivate angels or demons? Examining its interpersonal outcomes through pride from an evolutionary psychology perspective,69954,WOS:000651445700001
https://doi.org/10.1016/j.learninstruc.2021.101564,LEARNING AND INSTRUCTION,When students show some initiative: Two experiments on the benefits of greater agentic engagement,26426,WOS:000829576600011
https://doi.org/10.1037/pspa0000292,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,A Social Network Perspective on the Bamboo Ceiling: Ethnic Homophily Explains Why East Asians but Not South Asians Are Underrepresented in Leadership in Multiethnic Environments,58833,WOS:000733194700001
https://doi.org/10.1016/j.jadohealth.2021.08.001,JOURNAL OF ADOLESCENT HEALTH,The Efficacy of a Multi-Theory-Based Peer-Led Intervention on Oral Health Among Hong Kong Adolescents: A Cluster- Randomized Controlled Trial,40439,WOS:000789211700014
https://doi.org/10.1037/apl0000936,JOURNAL OF APPLIED PSYCHOLOGY,"Gender, Bottom-Line Mentality, and Workplace Mistreatment: The Roles of Gender Norm Violation and Team Gender Composition",59385,WOS:000733079700001
https://doi.org/10.1177/01492063221094261,JOURNAL OF MANAGEMENT,Within-Firm Variation in the Liability of Foreignness: A Demand-Based Perspective,38818,WOS:000796234900001
https://doi.org/10.1177/09567976221094630,PSYCHOLOGICAL SCIENCE,No Evidence That Siblings' Gender Affects Personality Across Nine Countries,21655,WOS:000845016600001
https://doi.org/10.1016/j.chb.2021.107040,COMPUTERS IN HUMAN BEHAVIOR,Making friends on Facebook: Common group membership as a central decision rule*,62726,WOS:000710661000002
https://doi.org/10.1016/j.jenvp.2022.101842,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,They can and will: Preschoolers encourage pro-environmental behavior with rewards and punishments,26045,WOS:000829689200004
https://doi.org/10.1016/j.jenvp.2022.101807,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,Empirical characterisation of agents' spatial behaviour in pedestrian movement simulation,17707,WOS:000861164500001
https://doi.org/10.1017/S0033291720002251,PSYCHOLOGICAL MEDICINE,"Online psychological interventions to reduce symptoms of depression, anxiety, and general distress in those with chronic health conditions: a systematic review and meta-analysis of randomized controlled trials",48798,WOS:000760333800016
https://doi.org/10.1007/s11469-019-00136-8,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,"The Physical, Emotional, and Identity User-Avatar Association with Disordered Gaming: A Pilot Study",75660,WOS:000493362200001
https://doi.org/10.5093/ejpalc2022a1,EUROPEAN JOURNAL OF PSYCHOLOGY APPLIED TO LEGAL CONTEXT,Assessing Independent Life Skills of Youth in Child Protection: A MultiInformant Approach,56383,WOS:000742166100001
https://doi.org/10.1037/apl0000599,JOURNAL OF APPLIED PSYCHOLOGY,Cannabis Use Does Not Increase Actual Creativity but Biases Evaluations of Creativity,26152,WOS:000830738900001
https://doi.org/10.1017/S0033291720004432,PSYCHOLOGICAL MEDICINE,Longitudinal changes in mental health and the COVID-19 pandemic: evidence from the UK Household Longitudinal Study,10361,WOS:000880310400018
https://doi.org/10.1016/j.chb.2021.107027,COMPUTERS IN HUMAN BEHAVIOR,Predicting continuance intention to fintech chatbot,49673,WOS:000759711900002
https://doi.org/10.1111/bjhp.12582,BRITISH JOURNAL OF HEALTH PSYCHOLOGY,The importance of prototype similarity for physical activity: Cross-sectional and longitudinal associations in a large sample of young adolescents,53708,WOS:000750917300001
https://doi.org/10.1177/01492063221086247,JOURNAL OF MANAGEMENT,Orchestrating Knowledge Networks: Alter-Oriented Brokering,45601,WOS:000777542200001
https://doi.org/10.1016/j.learninstruc.2021.101524,LEARNING AND INSTRUCTION,Concreteness fading in learning secondary school physics concepts,60899,WOS:000725569800015
https://doi.org/10.1155/2022/6153053,HUMAN BEHAVIOR AND EMERGING TECHNOLOGIES,"Phoning It in: Social Anxiety, Intolerance of Uncertainty, and Anxiety Reduction Motivations Predict Phone Use in Social Situations",31374,WOS:000813496100001
https://doi.org/10.1016/j.jadohealth.2021.08.022,JOURNAL OF ADOLESCENT HEALTH,"Investigating Incidence, Correlates, and Consequences of Child Marriage Among Syrian Refugees Residing in the South of Lebanon: A Cross-Sectional Study",49195,WOS:000760321100013
https://doi.org/10.1177/1745691621994241,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,"Interpersonal Chemistry: What Is It, How Does It Emerge, and How Does It Operate?",65688,WOS:000689041300001
https://doi.org/10.1037/met0000292,PSYCHOLOGICAL METHODS,Prior Sensitivity of Null Hypothesis Bayesian Testing,58713,WOS:000733189700001
https://doi.org/10.1007/s11469-021-00719-4,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Smoking Behavior and Driver's Involvement in Road Traffic Accidents in Bangladesh,54655,WOS:000748678500002
https://doi.org/10.1016/j.jvb.2022.103739,JOURNAL OF VOCATIONAL BEHAVIOR,Precarious work and workplace dignity during COVID-19: A longitudinal study,33382,WOS:000808464100002
https://doi.org/10.1007/s00787-022-02006-6,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Children and adolescents' emotional problems during the COVID-19 pandemic in Brazil,34759,WOS:000805462100001
https://doi.org/10.1037/amp0000983,AMERICAN PSYCHOLOGIST,Engagement in Digital Interventions,47482,WOS:000769670600001
https://doi.org/10.1159/000527115,PSYCHOTHERAPY AND PSYCHOSOMATICS,Operational Definitions of Treatment Response and Remission in Obsessive-Compulsive Disorder Capture Meaningful Improvements in Everyday Life,10884,WOS:000879883400001
https://doi.org/10.1016/j.chb.2021.106995,COMPUTERS IN HUMAN BEHAVIOR,Watching the world from my screen: A longitudinal evaluation of the influence of a problematic use of the internet on depressive symptomatology,63747,WOS:000704366200004
https://doi.org/10.1111/jcpp.13629,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,"Warmth and reciprocity with mothers, and young children's resilience to exposure to community violence in Colombia: findings from the La Sabana Parent-Child Study",39655,WOS:000792314400001
https://doi.org/10.1037/tra0000541,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,The Impact of Received Social Support on Posttraumatic Growth After Disaster: The Importance of Both Support Quantity and Quality,17422,WOS:000857963000009
https://doi.org/10.1111/bjhp.12596,BRITISH JOURNAL OF HEALTH PSYCHOLOGY,Living with type 1 diabetes mellitus in emerging adulthood: A qualitative study,38148,WOS:000797387700001
https://doi.org/10.1037/pspi0000347,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,Spontaneous Interpersonal Complementarity in the Lab: A Multilevel Approach to Modeling the Antecedents and Consequences of People's Interpersonal Behaviors and Their Dynamic Interplay,58654,WOS:000733134600001
https://doi.org/10.1007/s00787-022-02110-7,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Variation in attitudes toward diagnosis and medication of ADHD: a survey among clinicians in the Norwegian child and adolescent mental health services,9116,WOS:000885209000001
https://doi.org/10.1017/S0033291722001180,PSYCHOLOGICAL MEDICINE,Multiple serum biomarkers for predicting suicidal behaviours in depressive patients receiving pharmacotherapy,38076,WOS:000796272800001
https://doi.org/10.1016/j.cedpsych.2021.102037,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"The generalized internal/external frame of reference model with academic self-concepts, interests, and anxieties in students from different language backgrounds",38214,WOS:000793138700002
https://doi.org/10.1037/pspa0000328,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,The Impact of Social Identity Conflict on Planning Horizons,7916,WOS:000890817600001
https://doi.org/10.1016/j.chb.2022.107324,COMPUTERS IN HUMAN BEHAVIOR,"Caregivers? psychological distress, technology use, and parenting: The importance of a multidimensional perspective",33897,WOS:000807115000005
https://doi.org/10.1037/tra0001141,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Resilience to Suicidal Ideation Among College Sexual Assault Survivors: The Protective Role of Optimism and Gratitude in the Context of Posttraumatic Stress,59380,WOS:000733105200001
https://doi.org/10.1016/j.jadohealth.2022.03.006,JOURNAL OF ADOLESCENT HEALTH,"Trends in Alcohol, Cigarette, E-Cigarette, and Nonprescribed Pain Reliever Use Among Young Adults in Washington State After Legalization of Nonmedical Cannabis",30335,WOS:000816973800009
https://doi.org/10.1002/mar.21781,PSYCHOLOGY & MARKETING,Effects of donation collection methods on donation amount: Nudging donation for the cause and overhead,3620,WOS:000905576100001
https://doi.org/10.1016/j.chb.2022.107558,COMPUTERS IN HUMAN BEHAVIOR,Learning from disagreement on social media: The mediating role of like-minded and cross-cutting discussion and the moderating role of fact-checking,3882,WOS:000901491700014
https://doi.org/10.1080/14780887.2021.2003493,QUALITATIVE RESEARCH IN PSYCHOLOGY,The ethics of drug use research and 'wild self-care': a dialogue between a postgraduate student and their supervisor,61098,WOS:000723455400001
https://doi.org/10.1002/hrm.22107,HUMAN RESOURCE MANAGEMENT,Strategic human resource management in the era of environmental disruptions,48323,WOS:000768032400001
https://doi.org/10.1037/tra0001318,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Impact of the COVID-19 Pandemic for Youth With a History of Exposure to Self-Directed Violence,28347,WOS:000823989400001
https://doi.org/10.1016/j.learninstruc.2022.101713,LEARNING AND INSTRUCTION,The timing of executive function development is associated with growth in math achievement from preschool through second grade,10171,WOS:000883795200002
https://doi.org/10.1007/s11469-022-00929-4,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Psychometric Assessment and Gender Invariance of the Polish Version of the Gaming Disorder Test,15984,WOS:000864335000002
https://doi.org/10.1037/pspi0000352,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,When Alterations Are Violations: Moral Outrage and Punishment in Response to (Even Minor) Alterations to Rituals,59091,WOS:000733243700001
https://doi.org/10.1089/cyber.2022.0016,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,"#BeautyInspo: Unraveling the Relationships Between Nonidealized Content on Different Media Platforms, Inspiration, and a Broad Conceptualization of Beauty",29094,WOS:000821878200001
https://doi.org/10.1037/met0000342,PSYCHOLOGICAL METHODS,Model-Based Incremental Validity,58876,WOS:000733129300001
https://doi.org/10.1017/S0033291722000708,PSYCHOLOGICAL MEDICINE,Brain function mediates the association between low vitamin D and neurocognitive status in female patients with major depressive disorder,2109,WOS:000776725900001
https://doi.org/10.1016/j.janxdis.2022.102643,JOURNAL OF ANXIETY DISORDERS,Longitudinal trajectories of coronavirus anxiety and health behavior use before and after the US 2020 presidential election: The effects of political orientation,9690,WOS:000878191200001
https://doi.org/10.1037/met0000441,PSYCHOLOGICAL METHODS,Measurement Invariance Testing Using Confirmatory Factor Analysis and Alignment Optimization: A Tutorial for Transparent Analysis Planning and Reporting,37130,WOS:000797151800001
https://doi.org/10.1111/jcpp.13689,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,Multivariate associations between behavioural dimensions and white matter across children and adolescents with and without attention-deficit/hyperactivity disorder,22292,WOS:000843475500001
https://doi.org/10.1037/tra0001207,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,"A Longitudinal Mediational Investigation of Risk Pathways Among Cannabis Use, Interpersonal Trauma Exposure, and Trauma-Related Distress",54604,WOS:000747997300001
https://doi.org/10.1089/cyber.2021.0052,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,Fear of Missing Out and Irrational Procrastination in the Mobile Social Media Environment: A Moderated Mediation Analysis,65198,WOS:000693960800001
https://doi.org/10.1002/mar.21607,PSYCHOLOGY & MARKETING,"""Right"" on the day: How the timing of date-specific promotions influences consumer responses",63713,WOS:000705467200001
https://doi.org/10.1016/j.leaqua.2021.101561,LEADERSHIP QUARTERLY,Dirty looks: Politicians' appearance and unethical behaviour,42846,WOS:000782304500004
https://doi.org/10.1002/mar.21738,PSYCHOLOGY & MARKETING,Relating the dark side of new-age technologies and customer technostress,16531,WOS:000862813300001
https://doi.org/10.1016/j.ijchp.2022.100297,INTERNATIONAL JOURNAL OF CLINICAL AND HEALTH PSYCHOLOGY,Study of Sexual Concordance in Men and Women with Different Typologies of Adherence to the Sexual Double Standard,42137,WOS:000775636400003
https://doi.org/10.1177/09637214221079625,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,Concepts for Which We Need Others More: The Case of Abstract Concepts,38147,WOS:000796957500001
https://doi.org/10.1016/j.chb.2021.107083,COMPUTERS IN HUMAN BEHAVIOR,The role of proxy internet use in sequential pathways of digital exclusion: An empirical test of a conceptual model,56713,WOS:000740278900009
https://doi.org/10.1037/tra0001113,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,"Estradiol, Stress Reactivity, and Daily Affective Experiences in Trauma-Exposed Women",59850,WOS:000733068400001
https://doi.org/10.1007/s00787-021-01900-9,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Longitudinal effects of emotion awareness and regulation on mental health symptoms in adolescents with and without hearing loss,51372,WOS:000759400600001
https://doi.org/10.1002/mar.21644,PSYCHOLOGY & MARKETING,Larger = more attractive? Image size on food packages influences purchase likelihood,54176,WOS:000749660800001
https://doi.org/10.1007/s00787-022-01964-1,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Bullying at 8 years and violent offenses by 31 years: the Finnish nationwide 1981 birth cohort study,43605,WOS:000781151000001
https://doi.org/10.1016/j.jadohealth.2022.01.225,JOURNAL OF ADOLESCENT HEALTH,AIM for Teen Moms: Social Support's Role in Contraception Use Among Young Mothers,30329,WOS:000816973800013
https://doi.org/10.1016/j.chb.2022.107211,COMPUTERS IN HUMAN BEHAVIOR,Sharing emotion while spectating video game play: Exploring Twitch users' emotional change after the outbreak of the COVID-19 pandemic,49041,WOS:000759737000006
https://doi.org/10.1002/hrm.22147,HUMAN RESOURCE MANAGEMENT,Best friend or broken tool? Exploring the co-existence of humans and artificial intelligence in the workplace ecosystem,16240,WOS:000864295500001
https://doi.org/10.1037/apl0000567,JOURNAL OF APPLIED PSYCHOLOGY,Organizational-Level Perceived Support Enhances Organizational Profitability,49161,WOS:000766316600001
https://doi.org/10.1111/apps.12380,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,How contextual and individual characteristics influence psychological needs satisfaction: The critical roles of political skill and political will,49288,WOS:000766020400001
https://doi.org/10.1002/job.2630,JOURNAL OF ORGANIZATIONAL BEHAVIOR,Gender diversity and team performance under time pressure: The role of team withdrawal and information elaboration,41743,WOS:000787512400001
https://doi.org/10.1037/pspi0000371,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,New Parental Positivity: The Role of Positive Emotions in Promoting Relational Adjustment During the Transition to Parenthood,59019,WOS:000733208700001
https://doi.org/10.1037/pspi0000376,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,Policies and Prejudice: Integration Policies Moderate the Link Between Immigrant Presence and Anti-Immigrant Prejudice,55064,WOS:000744214300001
https://doi.org/10.1177/17456916211027563,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,Good Theories in Need of Better Data: Combining Clinical and Social Psychological Approaches to Study the Mechanisms Linking Relationships and Health,60074,WOS:000730602300001
https://doi.org/10.1017/S0033291720002263,PSYCHOLOGICAL MEDICINE,Examining unique and prospective relationships among self-injurious thoughts and behaviors and posttraumatic stress disorder: a network analysis in two trauma-exposed samples,44635,WOS:000773495000010
https://doi.org/10.1017/S0033291720003335,PSYCHOLOGICAL MEDICINE,A randomized controlled trial of cognitive remediation and long-acting injectable risperidone after a first episode of schizophrenia: improving cognition and work/school functioning,30673,WOS:000814804700020
https://doi.org/10.1017/S0033291722002665,PSYCHOLOGICAL MEDICINE,Disrupted dynamic network reconfiguration of the executive and reward networks in internet gaming disorder,22061,WOS:000844414100001
https://doi.org/10.1037/apl0000991,JOURNAL OF APPLIED PSYCHOLOGY,"Times Are Changing, Bias Isn't: A Meta-Meta-Analysis on Publication Bias Detection Practices, Prevalence Rates, and Predictors in Industrial/Organizational Psychology",57954,WOS:000735545100001
https://doi.org/10.1007/s11469-021-00486-2,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Coping with Stress During the Coronavirus Outbreak: the Contribution of Big Five Personality Traits and Social Support,72411,WOS:000609344200001
https://doi.org/10.1017/S0033291721005390,PSYCHOLOGICAL MEDICINE,Predictors of pharmacotherapy outcomes for body dysmorphic disorder: a machine learning approach,56631,WOS:000740867400001
https://doi.org/10.1017/S0033291722002975,PSYCHOLOGICAL MEDICINE,Pandemic paranoia in the general population: international prevalence and sociodemographic profile,17843,WOS:000859443200001
https://doi.org/10.1177/09567976211056641,PSYCHOLOGICAL SCIENCE,Explaining the Spatial Patterning of Racial Disparities in Traffic Stops Requires a Structural Perspective: Further Reflections on Stelter et al. (2022) and Ekstrom et al. (2022),46283,WOS:000774025700001
https://doi.org/10.1037/tra0001361,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Unaccompanied Migrant Children in the United States: Implementation and Effectiveness of Trauma-Focused Cognitive Behavioral Therapy,19358,WOS:000853571500001
https://doi.org/10.1017/S0033291722000599,PSYCHOLOGICAL MEDICINE,Efficacy of an internet-based cognitive behavioral therapy for subthreshold depression among Chinese adults: a randomized controlled trial,44129,WOS:000779205100001
https://doi.org/NA,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,E-Mail Notification of Your Latest Issue Online!,17417,WOS:000857963000003
https://doi.org/10.1177/10944281211046312,ORGANIZATIONAL RESEARCH METHODS,Making the Invisible Visible: Guidelines for the Coding Process in Meta-Analyses,60591,WOS:000727914300001
https://doi.org/10.1016/j.jaac.2021.04.014,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,Reward-Related Neural Circuitry in Depressed and Anxious Adolescents: A Human Connectome Project,54637,WOS:000747812300021
https://doi.org/10.1177/09567976211024254,PSYCHOLOGICAL SCIENCE,Noise Increases Anchoring Effects,60075,WOS:000729844800001
https://doi.org/10.1177/25152459211070573,ADVANCES IN METHODS AND PRACTICES IN PSYCHOLOGICAL SCIENCE,"PsyBuilder: An Open-Source, Cross-Platform Graphical Experiment Builder for Psychtoolbox With Built-In Performance Optimization",193,WOS:000770931800001
https://doi.org/10.1080/17437199.2022.2143851,HEALTH PSYCHOLOGY REVIEW,Why do people sit? A framework for targeted behavior change,10246,WOS:000882937700001
https://doi.org/10.1177/01492063211011762,JOURNAL OF MANAGEMENT,Strategic Risk and Lobbying: Investigating Lobbying Breadth as Risk Management,69712,WOS:000649485800001
https://doi.org/10.1177/09637214211049233,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,The Structure of Systematicity in the Brain,45123,WOS:000778547300001
https://doi.org/10.1038/s41562-022-01464-x,NATURE HUMAN BEHAVIOUR,Confidence reflects a noisy decision reliability estimate,11240,WOS:000879717300001
https://doi.org/10.1017/S0033291722003294,PSYCHOLOGICAL MEDICINE,Demonstration of a 'leapfrog' randomized controlled trial as a method to accelerate the development and optimization of psychological interventions,10794,WOS:000878701700001
https://doi.org/10.1038/s41562-022-01386-8,NATURE HUMAN BEHAVIOUR,"The brain time toolbox, a software library to retune electrophysiology data to brain dynamics",31631,WOS:000813588100001
https://doi.org/10.1002/mar.21540,PSYCHOLOGY & MARKETING,Intergenerational influence on sustainable consumer attitudes and behaviors: Roles of family communication and peer influence in environmental consumer socialization,67818,WOS:000670276800001
https://doi.org/10.1016/j.jvb.2022.103791,JOURNAL OF VOCATIONAL BEHAVIOR,Management of fortuity: Workplace chance events and the career projections of up-or-out professionals,10407,WOS:000882058700001
https://doi.org/10.1177/17456916221127226,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,The Myth of Normal Reading,10231,WOS:000884341000001
https://doi.org/10.1037/apl0000856,JOURNAL OF APPLIED PSYCHOLOGY,Indexing Dynamic Collective Constructs Using Computer-Aided Text Analysis: Construct Validity Evidence and Illustrations Featuring Team Processes,59341,WOS:000733205600001
