DOI,journal_name,title,article_id,wos_id
https://doi.org/10.1016/j.jenvp.2022.101841,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,Architectural experience: Clarifying its central components and their relation to core affect with a set of first-person-view videos,26042,WOS:000829689200001
https://doi.org/10.1017/S1041610221000818,INTERNATIONAL PSYCHOGERIATRICS,A tablet-based intervention for activating nursing home residents with dementia: results from a cluster-randomized controlled trial,44899,WOS:000780250200001
https://doi.org/10.1017/S0033291721004888,PSYCHOLOGICAL MEDICINE,Dissection of depression heterogeneity using proteomic clusters,55941,WOS:000743775500001
https://doi.org/10.1111/apps.12335,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,Work and home boundary violations during the COVID-19 pandemic: The role of segmentation preferences and unfinished tasks,67789,WOS:000671851600001
https://doi.org/10.1016/j.janxdis.2022.102532,JOURNAL OF ANXIETY DISORDERS,The OCI-CV-R: A Revision of the Obsessive-Compulsive Inventory-Child Version,41272,WOS:000788121500008
https://doi.org/10.1017/S0033291720004171,PSYCHOLOGICAL MEDICINE,An ecological study of objective rest-activity markers of lithium response in bipolar-I-disorder,17359,WOS:000857186700011
https://doi.org/10.1016/j.chb.2022.107372,COMPUTERS IN HUMAN BEHAVIOR,Predicting the moral consideration of artificial intelligences,26478,WOS:000829257100003
https://doi.org/10.1037/amp0000838,AMERICAN PSYCHOLOGIST,The Mental Health Implications of COVID-19 for Adolescents: Follow-Up of a Four-Wave Longitudinal Study During the Pandemic,57888,WOS:000735766300001
https://doi.org/10.1002/da.23295,DEPRESSION AND ANXIETY,Elucidating behavioral and functional connectivity markers of aberrant threat discrimination in PTSD,10827,WOS:000879341300001
https://doi.org/10.1177/1745691620979820,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,Psychological Science Is Not Race Neutral,71601,WOS:000627013700001
https://doi.org/10.1016/j.jvb.2022.103762,JOURNAL OF VOCATIONAL BEHAVIOR,Improving career adaptability through motivational interview among peers: An intervention of at-risk Chinese college students majoring in foreign language,6840,WOS:000888765900002
https://doi.org/10.1037/tra0001355,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Quality of Memories in Battered Women: Analysis of Positive Narratives,18454,WOS:000855903100001
https://doi.org/10.1177/09567976211070562,PSYCHOLOGICAL SCIENCE,Specific Effects of Characteristics of Enriched Environment on Innovative Problem Solving by Animals,28763,WOS:000822218600001
https://doi.org/10.1037/apl0000902,JOURNAL OF APPLIED PSYCHOLOGY,Not Very Competent but Connected: Leaders' Use of Employee Social Networks as Prisms to Make Delegation Decisions,59370,WOS:000733106400001
https://doi.org/10.1111/aphw.12347,APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,Purpose in life and personal growth: The unique and joint contribution of physical activity and basic psychological needs,54146,WOS:000749681600001
https://doi.org/10.1111/apps.12337,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,Followership at a distance: Follower adjustment to distal leadership during COVID-19,66674,WOS:000680488300001
https://doi.org/10.1016/j.jvb.2022.103823,JOURNAL OF VOCATIONAL BEHAVIOR,The double-edged sword of job insecurity: When and why job insecurity promotes versus inhibits supervisor-rated performance,2743,WOS:000906919800006
https://doi.org/10.1111/jcpp.13597,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,Peer contagion dynamics in the friendships of children with ADHD,50013,WOS:000762596300001
https://doi.org/10.1016/j.jadohealth.2022.04.010,JOURNAL OF ADOLESCENT HEALTH,Multiple Impacts of Ethiopia's Health Extension Program on Adolescent Health and Well-Being: A Quasi-Experimental Study 2002-2013,16006,WOS:000863165800008
https://doi.org/10.1089/cyber.2022.0021,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,Parental Phubbing and Internet Gaming Addiction in Children: Mediating Roles of Parent-Child Relationships and Depressive Symptoms,30155,WOS:000816948500001
https://doi.org/10.1037/tra0001060,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Psychometric Properties of the Posttraumatic Avoidance Behaviour Questionnaire Among a Treatment-Seeking Adult Sample,59402,WOS:000733119700001
https://doi.org/10.1037/tra0001050,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,"The Relationship Between Number of Trauma Types, Resilience, and Psychological Symptoms in Ex-Military Personnel From India",51342,WOS:000755962600018
https://doi.org/10.1177/09567976211043425,PSYCHOLOGICAL SCIENCE,Strength of Belief Guides Information Foraging,49927,WOS:000764240000001
https://doi.org/10.1037/tra0001229,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,"The Role of Strength-Based Parenting, Posttraumatic Stress, and Event Exposure on Posttraumatic Growth in Flood Survivors",42329,WOS:000785012700001
https://doi.org/10.1017/S0033291720003773,PSYCHOLOGICAL MEDICINE,Socio-demographic and trauma-related predictors of depression within eight weeks of motor vehicle collision in the AURORA study,25206,WOS:000832634900015
https://doi.org/10.1089/cyber.2022.0063,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,Topics and Sentiments Influence Likes: A Study of Facebook Public Pages' Posts About COVID-19 Vaccination,23352,WOS:000840772800001
https://doi.org/10.1177/10944281211068179,ORGANIZATIONAL RESEARCH METHODS,Evaluating Interdependence in Workgroups: A Network-Based Method,49759,WOS:000758645600001
https://doi.org/10.1037/tra0000543,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Intergenerational Transmission of Risk for PTSD Symptoms in African American Children: The Roles of Maternal and Child Emotion Dysregulation,17400,WOS:000857963000005
https://doi.org/10.1016/j.ijchp.2022.100339,INTERNATIONAL JOURNAL OF CLINICAL AND HEALTH PSYCHOLOGY,"Loneliness, ageism, and mental health: The buffering role of resilience in seniors",15896,WOS:000863124400006
https://doi.org/10.1037/pspp0000430,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,Rank-Order Stability of Relationship Satisfaction: A Meta-Analysis of Longitudinal Studies,26591,WOS:000828824800001
https://doi.org/10.1177/09567976211028984,PSYCHOLOGICAL SCIENCE,Teacher Mindsets Help Explain Where a Growth-Mindset Intervention Does and Doesn't Work,57504,WOS:000737958900001
https://doi.org/10.1037/met0000479,PSYCHOLOGICAL METHODS,A Tutorial on Bayesian Networks for Psychopathology Researchers,53981,WOS:000749770100001
https://doi.org/10.1017/S0033291720003414,PSYCHOLOGICAL MEDICINE,Evaluating the mental health impacts of the COVID-19 pandemic: perceived risk of COVID-19 infection and childhood trauma predict adult depressive symptoms in urban South Africa,794,WOS:000814804700027
https://doi.org/10.1016/j.chb.2022.107244,COMPUTERS IN HUMAN BEHAVIOR,The role of family intimacy in playing collaborative e-sports with a Switch device to predict the experience of flow and anxiety during COVID-19 lockdown,44146,WOS:000776073700006
https://doi.org/10.1007/s11469-022-00978-9,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Modelling the Relationship Between Environmental and Social Cognitive Determinants of Risky Drinking Among Emerging Adults,2057,WOS:000912912400002
https://doi.org/10.1037/ap10000923,JOURNAL OF APPLIED PSYCHOLOGY,"Diversity Climate, Trust, and Turnover Intentions: A Multilevel Dynamic System",31670,WOS:000811869400006
https://doi.org/10.1111/jcpp.13686,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,Adolescent sleep quality and quantity and educational attainment: a test of multiple mechanisms using sibling difference models,21845,WOS:000844419800001
https://doi.org/10.1111/aphw.12361,APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,Returning home: The role of expectations in re-entry adaptation,45373,WOS:000778507000001
https://doi.org/10.1037/met0000512,PSYCHOLOGICAL METHODS,Regression With Reduced Rank Predictor Matrices: A Model of Trade-Offs,30138,WOS:000819647100001
https://doi.org/10.1037/met0000333,PSYCHOLOGICAL METHODS,A Tutorial on Bollen and Brand's Approach to Modeling Dynamics While Attending to Dynamic Panel Bias,58642,WOS:000733112400001
https://doi.org/10.1016/j.jvb.2021.103678,JOURNAL OF VOCATIONAL BEHAVIOR,Retiring in a white coat: Doctors working after retirement,57478,WOS:000737496200001
https://doi.org/10.1017/S0033291722001337,PSYCHOLOGICAL MEDICINE,Volume of hippocampus-amygdala transition area predicts outcomes of electroconvulsive therapy in major depressive disorder: high accuracy validated in two independent cohorts,37300,WOS:000799338900001
https://doi.org/10.1016/j.jadohealth.2022.01.224,JOURNAL OF ADOLESCENT HEALTH,Adolescent Perceptions of Menstruation on Twitter: Opportunities for Advocacy and Education,30336,WOS:000816973800015
https://doi.org/10.1177/01492063221083889,JOURNAL OF MANAGEMENT,Faults and Faultlines: The Effects of Board Faultlines on CEO Dismissal,44072,WOS:000782464500001
https://doi.org/10.1016/j.jadohealth.2021.11.005,JOURNAL OF ADOLESCENT HEALTH,Efficacy of Email-delivered Versus Face-to-face Group Cognitive Behavioral Therapy for Insomnia in Youths: A Randomized Controlled Trial,35779,WOS:000798205100012
https://doi.org/10.1016/j.jenvp.2022.101802,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,The emotional influence of different geometries in virtual spaces: A neurocognitive examination,36169,WOS:000797210000002
https://doi.org/10.1007/s00787-021-01805-7,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,"Transcultural differences in suicide attempts among children and adolescents with and without migration background, a multicentre study: in Vienna, Berlin, Istanbul",68929,WOS:000655944400001
https://doi.org/10.1089/cyber.2021.0159,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,The Online Hate Speech Cycle of Violence: Moderating Effects of Moral Disengagement and Empathy in the Victim-to-Perpetrator Relationship,50586,WOS:000759595000001
https://doi.org/10.1007/s00787-022-02024-4,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Developmental signs of ADHD and autism: a prospective investigation in 3623 children,31159,WOS:000815459000003
https://doi.org/10.1177/09637214211057836,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,"Toward a ""Standard Model"" of Early Language Learning",57726,WOS:000736384100001
https://doi.org/10.1038/s41562-021-01196-4,NATURE HUMAN BEHAVIOUR,The effects of remote work on collaboration among information workers,65209,WOS:000694566600001
https://doi.org/10.1177/17456916211018454,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,Challenging the Idea That Humans Are Not Designed to Solve Climate Change,62199,WOS:000716474700001
https://doi.org/10.1016/j.learninstruc.2022.101616,LEARNING AND INSTRUCTION,"Students' growth mindset: Relation to teacher beliefs, teaching practices, and school climate",35095,WOS:000804456000007
https://doi.org/10.1017/S0033291721004475,PSYCHOLOGICAL MEDICINE,Prior differences in previous trauma exposure primarily drive the observed racial/ethnic differences in posttrauma depression and anxiety following a recent trauma,54248,WOS:000748781500001
https://doi.org/10.1002/job.2554,JOURNAL OF ORGANIZATIONAL BEHAVIOR,My boss' passion matters as much as my own: The interpersonal dynamics of passion are a critical driver of performance evaluations,65298,WOS:000693086500001
https://doi.org/10.1037/pspp0000408,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,The Incremental Validity of Average States: A Replication and Extension of Finnigan and Vazire (2018),54019,WOS:000749836900001
https://doi.org/10.1037/tra0001329,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Emergence of Probable PTSD Among US Veterans Over the Military-to-Civilian Transition,24959,WOS:000835438400001
https://doi.org/10.1016/j.learninstruc.2021.101561,LEARNING AND INSTRUCTION,The role of strategy-based motivation in mathematical problem solving: The case of learner-generated drawings,26450,WOS:000829576600013
https://doi.org/10.1037/tra0000544,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Attachment Loss and Trauma: A Descriptive Phenomenological Analysis of Suicidality and Depression in Veterinarians,17407,WOS:000857963000022
https://doi.org/10.1007/s11469-021-00602-2,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Social Media Users Potentially Experience Different Withdrawal Symptoms to Non-social Media Users,21301,WOS:000847291600001
https://doi.org/10.1177/01492063221082537,JOURNAL OF MANAGEMENT,Does an Employee-Experienced Crisis Help or Hinder Creativity? An Integration of Threat-Rigidity and Implicit Theories,45181,WOS:000779358000001
https://doi.org/10.1177/09567976221112936,PSYCHOLOGICAL SCIENCE,Racial Prejudice Predicts Police Militarization,14047,WOS:000870450800001
https://doi.org/10.1016/j.cedpsych.2022.102066,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,Diagrams support spontaneous transfer across whole number and fraction concepts,33983,WOS:000806533700007
https://doi.org/10.1016/j.learninstruc.2021.101541,LEARNING AND INSTRUCTION,Drawing to improve metacomprehension accuracy,60904,WOS:000725569800016
https://doi.org/10.1017/S0033291722002963,PSYCHOLOGICAL MEDICINE,Effect of lysergic acid diethylamide (LSD) on reinforcement learning in humans,7878,WOS:000889922800001
https://doi.org/10.1002/hrm.22087,HUMAN RESOURCE MANAGEMENT,Unraveling the relationship between high-performance work systems and firm performance: A mediation analysis,65293,WOS:000692935300001
https://doi.org/10.1177/09637214211051363,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,Research Domain Criteria (RDoC): Progress and Potential,49839,WOS:000763500500001
https://doi.org/10.1007/s00787-021-01810-w,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Trajectories of adolescent poly-substance use and their long-term social and economic outcomes for males from low-income backgrounds,69414,WOS:000656590800001
https://doi.org/10.1017/S0033291721000842,PSYCHOLOGICAL MEDICINE,Impaired executive function exacerbates neural markers of posttraumatic stress disorder,70917,WOS:000785647200001
https://doi.org/10.1111/apps.12420,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,The hidden performance costs of professional isolation? A latent change score model of professional isolation during the early stage of COVID-19 pandemic,26846,WOS:000828672300001
https://doi.org/10.1037/tra0001024,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Different Emotional Profile of Health Care Staff and General Population During the COVID-19 Outbreak,59275,WOS:000733368100001
https://doi.org/10.1089/aut.2021.0097,AUTISM IN ADULTHOOD,"""I'm the Family Ringmaster and Juggler"": Autistic Parents' Experiences of Parenting During the COVID-19 Pandemic",38994,WOS:000794382900001
https://doi.org/10.1016/j.janxdis.2022.102614,JOURNAL OF ANXIETY DISORDERS,"Adverse childhood experiences, adult anxiety and social capital among women in rural Kenya",22242,WOS:000844069000005
https://doi.org/10.1111/aphw.12384,APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,Older adults' physical activity after lockdown: Testing the health action process approach and the moderating role of fear of Covid-19,28270,WOS:000823523100001
https://doi.org/10.1007/s00787-022-02040-4,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Alarming changes in the global burden of mental disorders in children and adolescents from 1990 to 2019: a systematic analysis for the Global Burden of Disease study,28374,WOS:000824254100001
https://doi.org/10.1111/apps.12383,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,Advancing a critical social psychological perspective on women's leadership: A case illustration from the Global South,46271,WOS:000773741800001
https://doi.org/10.1111/apps.12347,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,Perceptions of organizational politics: A restricted nonlinearity perspective of its effects on job satisfaction and performance,64139,WOS:000703347300001
https://doi.org/10.1037/tra0001324,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,"The Acceptability, Feasibility, and Preliminary Effectiveness of Group Cognitive Behavioral Therapy for Chinese Children With Posttraumatic Stress Disorder: A Pilot Randomized Controlled Trial",20299,WOS:000850638200001
https://doi.org/10.1016/j.chb.2022.107491,COMPUTERS IN HUMAN BEHAVIOR,"Sex, age and cyber-victimization: A meta-analysis.",12513,WOS:000876428000001
https://doi.org/10.1007/s11469-022-00973-0,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Work Addiction and Its Relation with Dark Personality Traits: A Cross-sectional Study with Private Sector Employees,5465,WOS:000894472300001
https://doi.org/10.1016/j.jenvp.2022.101795,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,Pathways of place dependence and place identity influencing recycling in the extended theory of planned behavior,39011,WOS:000791271800003
https://doi.org/10.1111/aphw.12432,APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,Application of machine learning to discover interactions predictive of dietary lapses,3969,WOS:000904018400001
https://doi.org/10.1007/s11469-022-00937-4,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,The Increased Alcohol and Marijuana Use Associated with the Quality of Life and Psychosocial Aspects: a Study During the Covid-19 Pandemic in a Brazilian University Community,13935,WOS:000870947000001
https://doi.org/10.1016/j.jvb.2022.103804,JOURNAL OF VOCATIONAL BEHAVIOR,Tough times at the top: Occupational status predicts changes in job satisfaction in times of crisis,10583,WOS:000882058700003
https://doi.org/10.1007/s11469-020-00445-3,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,"When ""Good Enough"" Isn't Good Enough: Interdisciplinary Perspectives on Caring for Adults Using Substances at the End of Life",71175,WOS:000626391300004
https://doi.org/10.1007/s00787-022-02086-4,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Aberrant intrinsic hippocampal and orbitofrontal connectivity in drug-naive adolescent patients with major depressive disorder,18983,WOS:000854853800002
https://doi.org/10.1016/j.jaac.2021.08.024,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,The Role of Antenatal and Postnatal Maternal Bonding in Infant Development,25144,WOS:000831709300016
https://doi.org/10.1037/pspp0000449,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,Unraveling Values and Well-Being-Disentangling Within- and Between-Person Dynamics via a Psychometric Network Perspective,9056,WOS:000884486600001
https://doi.org/10.1016/j.jaac.2021.08.019,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,Motivation and Cognitive Abilities as Mediators Between Polygenic Scores and Psychopathology in Children,25148,WOS:000831709300013
https://doi.org/10.1017/S0033291721005171,PSYCHOLOGICAL MEDICINE,Resting state connectivity predictors of symptom change during gaze-contingent music reward therapy of social anxiety disorder,46477,WOS:000771791200001
https://doi.org/10.1177/01492063211067517,JOURNAL OF MANAGEMENT,When Do Greedy Entrepreneurs Exhibit Unethical Pro-Organizational Behavior? The Role of New Venture Team Trust,53842,WOS:000751164200001
https://doi.org/10.1037/met0000468,PSYCHOLOGICAL METHODS,Seeing the Impossible: Visualizing Latent Variable Models With Flexplavaan,55226,WOS:000746941300001
https://doi.org/10.1017/S0033291722001362,PSYCHOLOGICAL MEDICINE,"Statistical power in clinical trials of interventions for mood, anxiety, and psychotic disorders",38079,WOS:000797720400001
https://doi.org/10.1111/jcpp.13553,JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY,Depression in 3/6-year-old children: clinical and psychosocial outcomes in later childhood and adolescence,61163,WOS:000725315900001
https://doi.org/10.1016/j.jvb.2021.103662,JOURNAL OF VOCATIONAL BEHAVIOR,Why and when does voice lead to increased job engagement? The role of perceived voice appreciation and emotional stability,57615,WOS:000737512100002
https://doi.org/10.1037/tra0001392,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Leveraging Community-Based Mental Health Services to Reduce Inequities for Children and Families Living in United States Who Have Experienced Migration-Related Trauma,12984,WOS:000872781700001
https://doi.org/10.1038/s41562-022-01458-9,NATURE HUMAN BEHAVIOUR,A multi-lab test of the facial feedback hypothesis by the Many Smiles Collaboration,13875,WOS:000870605800001
https://doi.org/10.1002/mar.21669,PSYCHOLOGY & MARKETING,"The effects of a dividing line in a product assortment on perceived quantity, willingness to buy, and choice satisfaction",40853,WOS:000789551400001
https://doi.org/10.1177/17456916211017858,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,"Person Perception, Meet People Perception: Exploring the Social Vision of Groups",61272,WOS:000721917700001
https://doi.org/10.1017/S0033291720005280,PSYCHOLOGICAL MEDICINE,Longitudinal symptom network structure in first-episode psychosis: a possible marker for remission,72291,WOS:000786017500001
https://doi.org/10.1007/s00787-022-01965-0,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Parental personality disorder symptoms and children's social skills: a prospective community study,49629,WOS:000763335200002
