DOI,journal_name,title,article_id,wos_id
https://doi.org/10.1037/apl0001058,JOURNAL OF APPLIED PSYCHOLOGY,How Is Leadership Maintained? A Longitudinal Mediation Model Linking Informal Leadership to Upward Voice Through Peer Advice Seeking,15707,WOS:000864867100001
https://doi.org/10.1016/j.jenvp.2022.101813,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,"Comparing the effect of mindful and other engagement interventions in nature on attention restoration, nature connection, and mood",34763,WOS:000804483300006
https://doi.org/10.1177/09567976221094782,PSYCHOLOGICAL SCIENCE,The Games We Play: Prosocial Choices Under Time Pressure Reflect Context-Sensitive Information Priorities,22550,WOS:000842677500001
https://doi.org/10.1017/S0033291721000830,PSYCHOLOGICAL MEDICINE,Psychological trauma and the genetic overlap between posttraumatic stress disorder and major depressive disorder,41687,WOS:000784422700001
https://doi.org/10.1007/s11469-022-00812-2,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Mindfulness and Negative Emotions Among Females Who Inject Drugs: the Mediating Role of Social Support and Resilience,46062,WOS:000773831800002
https://doi.org/10.1007/s11469-020-00427-5,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Screening Performance of the Korean Version of the Gambling Problem Severity Subscale of the Canadian Adolescent Gambling Index (CAGI GPSS),73324,WOS:000587932000001
https://doi.org/10.1111/mono.12460,MONOGRAPHS OF THE SOCIETY FOR RESEARCH IN CHILD DEVELOPMENT,Parenting in the Context of the Child: Genetic and Social Processes,51798,WOS:000973621800001
https://doi.org/10.1017/S0033291720001610,PSYCHOLOGICAL MEDICINE,Effects of antidepressant medicines on preventing relapse of unipolar depression: a pooled analysis of parametric survival curves,35983,WOS:000733759000008
https://doi.org/10.1038/s41562-021-01272-9,NATURE HUMAN BEHAVIOUR,Field experiments find no evidence that chimpanzee nut cracking can be independently innovated,55552,WOS:000746326400001
https://doi.org/10.1007/s00787-022-01960-5,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Communicating distress: suicide threats/gestures among clinical and community youth,50305,WOS:000762133900001
https://doi.org/10.1177/09567976221101045,PSYCHOLOGICAL SCIENCE,Testing Deprivation and Threat: A Preregistered Network Analysis of the Dimensions of Early Adversity,19586,WOS:000852326000001
https://doi.org/10.1016/j.learninstruc.2021.101526,LEARNING AND INSTRUCTION,The quizzing effect depends on hope of success and can be optimized by cognitive load-based adaptation,60889,WOS:000725569800013
https://doi.org/10.1007/s00787-022-02016-4,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Optimising the management of children with concomitant bladder dysfunction and behavioural disorders,30602,WOS:000818594400001
https://doi.org/10.1037/apl0000580,JOURNAL OF APPLIED PSYCHOLOGY,Biting the Hand That Feeds: A Status-Based Model of When and Why Receiving Help Motivates Social Undermining,28618,WOS:000822075800001
https://doi.org/10.1037/tra0001183,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,The Impact of COVID-19 and Experiences of Secondary Traumatic Stress and Burnout,51329,WOS:000755962600026
https://doi.org/10.1111/aphw.12427,APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,Worksite health promotion for employees working from home: A vignette experiment examining intentions to participate,5026,WOS:000900255600001
https://doi.org/10.1016/j.jenvp.2021.101754,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,"Gratitude to nature: Presenting a theory of its conceptualization, measurement, and effects on pro-environmental behavior",42907,WOS:000781044300013
https://doi.org/10.1038/s41562-022-01434-3,NATURE HUMAN BEHAVIOUR,Relationship between nuclei-specific amygdala connectivity and mental health dimensions in humans,17696,WOS:000858852300002
https://doi.org/10.1016/j.jvb.2022.103743,JOURNAL OF VOCATIONAL BEHAVIOR,Regretting your occupation constructively: A qualitative study of career choice and occupational regret,16813,WOS:000861613600003
https://doi.org/10.1111/apps.12322,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,The curvilinear effect of professional faultlines on team innovation: The pivotal role of professional identity threat,68636,WOS:000658910200001
https://doi.org/10.1007/s00787-021-01825-3,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,Adolescent depression and adult labor market marginalization: a longitudinal cohort study,67973,WOS:000667890300002
https://doi.org/10.1016/j.chb.2021.107063,COMPUTERS IN HUMAN BEHAVIOR,Detecting deception through facial expressions in a dataset of videotaped interviews: A comparison between human judges and machine learning models,61597,WOS:000719927500013
https://doi.org/10.1017/S0033291722002835,PSYCHOLOGICAL MEDICINE,"Utility of PHQ-2, PHQ-8 and PHQ-9 for detecting major depression in primary health care: a validation study in Spain",13968,WOS:000869513900001
https://doi.org/10.1016/j.chb.2021.107159,COMPUTERS IN HUMAN BEHAVIOR,Adolescents' real-time social and affective experiences of online and face-to-face interactions,59927,WOS:000740277100005
https://doi.org/10.1016/j.chb.2021.107097,COMPUTERS IN HUMAN BEHAVIOR,Sexting to sex: Testing an attachment based model of connections between texting behavior and sex among heterosexually active women,56718,WOS:000740278900004
https://doi.org/10.1037/tra0000568,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Trauma and Principles of Trauma-Informed Care in the US Federal Legislative Response to the Opioid Epidemic: A Policy Mapping Analysis,17405,WOS:000857963000012
https://doi.org/10.1016/j.learninstruc.2022.101731,LEARNING AND INSTRUCTION,Do easy-to-read adaptations really facilitate sentence processing for adults with a lower level of education? An experimental eye-tracking study,1588,WOS:000913683200001
https://doi.org/10.1037/amp0000956,AMERICAN PSYCHOLOGIST,Developing Into a Group Therapist: An Empirical Investigation of Expert Group Therapists' Training Experiences,32553,WOS:000811737000001
https://doi.org/10.1007/s10648-021-09630-9,EDUCATIONAL PSYCHOLOGY REVIEW,Effective Strategies for Research Integrity Training-a Meta-analysis,65534,WOS:000690373100001
https://doi.org/10.1002/hrm.22134,HUMAN RESOURCE MANAGEMENT,Does emotional restraint or exuberance get you the job? How and when enthusiasm intensity is related to perceived job suitability,27780,WOS:000826739500001
https://doi.org/10.1002/job.2626,JOURNAL OF ORGANIZATIONAL BEHAVIOR,"Fifty shades of pray: Faith diversity management approaches impact employee satisfaction, support perceptions, and turnover",43267,WOS:000782806700001
https://doi.org/10.1002/da.23275,DEPRESSION AND ANXIETY,"Structural brain features signaling trauma, PTSD, or resilience? A systematic exploration",32187,WOS:000811534900001
https://doi.org/10.1080/10463283.2021.1963156,EUROPEAN REVIEW OF SOCIAL PSYCHOLOGY,Strategies for the promotion of humanity attribution to outgroups,65779,WOS:000687602800001
https://doi.org/10.1089/aut.2022.0053,AUTISM IN ADULTHOOD,Exploring Environmental Barriers and Facilitators to Inclusion on a University Campus for Autistic Students,6932,WOS:000894095100001
https://doi.org/10.1177/01492063221121788,JOURNAL OF MANAGEMENT,Pulling Together While Falling Apart: A Relational View on Integration in Serial Acquirers,18979,WOS:000854812200001
https://doi.org/10.1016/j.chb.2021.107024,COMPUTERS IN HUMAN BEHAVIOR,Trust in social media brands and perceived media values: A survey study in China,63783,WOS:000704407400003
https://doi.org/10.1016/j.learninstruc.2022.101649,LEARNING AND INSTRUCTION,Exploring the within-person contemporaneous network of motivational engagement,17446,WOS:000861066500001
https://doi.org/10.1016/j.chb.2022.107247,COMPUTERS IN HUMAN BEHAVIOR,"Adolescents' problematic internet use in secondary school students in Lagos, Nigeria: A preliminary examination of individual and family-based predictors and consequences",44119,WOS:000776073700009
https://doi.org/10.1016/j.cedpsych.2022.102068,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,What is the basis of teacher judgment of student cognitive abilities and academic achievement and what affects its accuracy?,36460,WOS:000799836900004
https://doi.org/10.1017/S0033291722000113,PSYCHOLOGICAL MEDICINE,Interferon-gamma moderation of poor sleep maintenance and depressed mood in community-dwelling older adults,52262,WOS:000754084700001
https://doi.org/10.1089/cyber.2022.0040,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,Perceived Parental Monitoring of Smartphones and Problematic Smartphone Use in Adolescents: Mediating Roles of Self-Efficacy and Self-Control,8900,WOS:000888529800001
https://doi.org/10.1007/s00787-021-01721-w,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,A novel school-based approach to screening for attention deficit hyperactivity disorder,72315,WOS:000612872700001
https://doi.org/10.1016/j.jadohealth.2021.10.035,JOURNAL OF ADOLESCENT HEALTH,<p>Late Adolescent Predictors of Homelessness and Food Insecurity During Emerging Adulthood</p>,35791,WOS:000798205100008
https://doi.org/10.1177/01492063221104988,JOURNAL OF MANAGEMENT,CEO's Hometown Identity and Corporate Social Responsibility,28990,WOS:000822181400001
https://doi.org/10.1080/14780887.2022.2141669,QUALITATIVE RESEARCH IN PSYCHOLOGY,Narrative productions of memory: reflections on collective memories as knowledge about the past,10911,WOS:000880459600001
https://doi.org/10.1037/amp0000995,AMERICAN PSYCHOLOGIST,Are Illiberal Acts Unethical? APA's Ethics Code and the Protection of Free Speech,47147,WOS:000770406300001
https://doi.org/10.1016/j.chb.2022.107483,COMPUTERS IN HUMAN BEHAVIOR,Algorithms as partners in crime: A lesson in ethics by design,17730,WOS:000860663100009
https://doi.org/10.1007/s11469-022-00762-9,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Sociodemographic Attributes and Racial Disparities for Waiting Times Towards Admissions for Substance Use Disorder Treatment in the Tri-State Area (NY-NJ-CT): a Cross-Sectional Study,54664,WOS:000748678500001
https://doi.org/10.1037/pspp0000428,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,The True Role That Suppressor Effects Play in Condition-Based Regression Analysis: None. A Reply to Fiedler (2021),17239,WOS:000858454000020
https://doi.org/10.1016/j.chb.2021.107007,COMPUTERS IN HUMAN BEHAVIOR,The effects of cultural dimensions on algorithmic news: How do cultural value orientations affect how people perceive algorithms?,64053,WOS:000703266700003
https://doi.org/10.1177/25152459221109259,ADVANCES IN METHODS AND PRACTICES IN PSYCHOLOGICAL SCIENCE,"Adjusting for Publication Bias in JASP and R: Selection Models, PET-PEESE, and Robust Bayesian Meta-Analysis",19432,WOS:000853051200001
https://doi.org/10.1016/j.jaac.2021.08.017,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,Smaller Hippocampal Volume Among Black and Latinx Youth Living in High-Stigma Contexts,25140,WOS:000831709300015
https://doi.org/10.1016/j.chb.2022.107569,COMPUTERS IN HUMAN BEHAVIOR,"Adolescents' online appearance preoccupation: A 5-year longitudinal study of the influence of peers, parents, beliefs, and disordered eating",2481,WOS:000911284400011
https://doi.org/10.1017/S0033291722002082,PSYCHOLOGICAL MEDICINE,Social network size and personality traits independently and prospectively predict distress disorders and suicidal behavior in US Army soldiers,22886,WOS:000841661200001
https://doi.org/10.1037/tra0001360,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Ongoing Traumatic Stress During a Global Pandemic,17335,WOS:000860910800001
https://doi.org/10.1007/s11469-020-00466-y,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,"Positive Psychology for Mental Wellbeing of UK Therapeutic Students: Relationships with Engagement, Motivation, Resilience and Self-Compassion",72550,WOS:000607345600001
https://doi.org/10.1037/tra0001376,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Longitudinal Patterns of Posttraumatic Stress Disorder Symptoms Among Sexual Assault Survivors: A Latent Transition Analysis,17336,WOS:000860912900001
https://doi.org/10.1016/j.learninstruc.2022.101652,LEARNING AND INSTRUCTION,How valid are student perceptions of teaching quality across education systems?,26439,WOS:000829840100001
https://doi.org/10.1002/mar.21737,PSYCHOLOGY & MARKETING,Role of artificial intelligence in marketing strategies and performance,15700,WOS:000864836000001
https://doi.org/10.1177/01492063211021657,JOURNAL OF MANAGEMENT,"Negotiation Impasses: Types, Causes, and Resolutions",68019,WOS:000665255900001
https://doi.org/10.1111/bjhp.12585,BRITISH JOURNAL OF HEALTH PSYCHOLOGY,Expecting the best or fearing the worst: Discrepancies between self-rated health and frailty in an ageing Irish population,52618,WOS:000753970600001
https://doi.org/10.1017/S0033291721005316,PSYCHOLOGICAL MEDICINE,Evolution of impulsivity levels in relation to early cannabis use in violent patients in the early phase of psychosis,52260,WOS:000753692600001
https://doi.org/10.1016/j.jadohealth.2022.08.012,JOURNAL OF ADOLESCENT HEALTH,"First-Generation College Students, Emotional Support, and Systemic Inflammation Following the College Transition",1903,WOS:000912259100009
https://doi.org/10.1177/01492063221108921,JOURNAL OF MANAGEMENT,Quits Versus Discharges Across Job Levels: Revisiting the Positive Side of Turnover,21994,WOS:000844834000001
https://doi.org/10.1037/apl0000996,JOURNAL OF APPLIED PSYCHOLOGY,On the Assessment of Predictive Bias in Selection Systems With Multiple Predictors,57934,WOS:000735543400001
https://doi.org/10.1080/00461520.2022.2089147,EDUCATIONAL PSYCHOLOGIST,"Online learner engagement: Conceptual definitions, research themes, and supportive practices",28414,WOS:000824357800001
https://doi.org/10.1038/s41562-021-01259-6,NATURE HUMAN BEHAVIOUR,Rational arbitration between statistics and rules in human sequence processing,40848,WOS:000789801100001
https://doi.org/10.1002/hrm.22149,HUMAN RESOURCE MANAGEMENT,A contingency approach to HRM and firm innovation: The role of national cultures,15727,WOS:000864861100001
https://doi.org/10.1037/pspa0000313,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Posing While Black: The Impact of Race and Expansive Poses on Trait Attributions, Professional Evaluations, and Interpersonal Relations",37086,WOS:000797149700001
https://doi.org/10.1017/S0033291722002379,PSYCHOLOGICAL MEDICINE,Fear learning and extinction predicts anxiety in daily life: a study of Pavlovian conditioning and ecological momentary assessment,19514,WOS:000852883900001
https://doi.org/10.1177/17456916211045971,PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,"The Sweet Spot: When Children's Developing Abilities, Brains, and Knowledge Make Them Better Learners Than Adults",44373,WOS:000782100600001
https://doi.org/10.1016/j.jvb.2022.103825,JOURNAL OF VOCATIONAL BEHAVIOR,In need of opportunities: A within-person investigation of opposing pathways in the relationship between job insecurity and participation in development activities,2755,WOS:000906919800004
https://doi.org/10.1017/S0033291722001490,PSYCHOLOGICAL MEDICINE,Reduced fractional anisotropy in bipolar disorder v. major depressive disorder independent of current symptoms,27874,WOS:000825463700001
https://doi.org/10.1016/j.cedpsych.2022.102089,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"A golden triangle? Reciprocal effects among morphological awareness, vocabulary knowledge, and reading comprehension in Chinese children",21889,WOS:000839030400004
https://doi.org/10.1037/tra0001338,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,Resilience in Swedish Adolescents-Does Resilience Moderate the Relationship Between Trauma Experience and Trauma Symptoms?,17149,WOS:000860919100001
https://doi.org/10.1017/S0033291720002408,PSYCHOLOGICAL MEDICINE,Ten-year course of cognition in first-episode non-affective psychosis patients: PAFIP cohort,44624,WOS:000773495000020
https://doi.org/10.1017/S003329172100492X,PSYCHOLOGICAL MEDICINE,Clozapine-related obsessive-compulsive symptoms and their impact on wellbeing: a naturalistic longitudinal study,56104,WOS:000742215300001
https://doi.org/10.1007/s11469-020-00396-9,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Personalising Outcome Measurement in Substance Misuse Treatment: the Feasibility and Psychometrics of Two Individualised Outcome Measures,73952,WOS:000568761200001
https://doi.org/10.1111/aphw.12369,APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,Identifying as someone who avoids virus transmission strengthens physical distancing habit-behaviour relationships: A longitudinal multi-national study during the COVID-19 pandemic,37093,WOS:000797843800001
https://doi.org/10.1037/tra0000625,PSYCHOLOGICAL TRAUMA-THEORY RESEARCH PRACTICE AND POLICY,A Pilot Study Examining Roles of Cognitions and Affect Between Positive Memory Processing and Posttraumatic Stress Disorder Symptom Severity,59393,WOS:000733125400001
https://doi.org/10.1155/2022/1288273,HUMAN BEHAVIOR AND EMERGING TECHNOLOGIES,The Outcomes of Organizational Fairness among Precarious Workers: The Critical Role of Anomie at the Work,26679,WOS:000829091200001
https://doi.org/10.1037/met0000303,PSYCHOLOGICAL METHODS,Modeling Psychopathology: From Data Models to Formal Theories,62896,WOS:000733049700001
https://doi.org/10.1002/job.2618,JOURNAL OF ORGANIZATIONAL BEHAVIOR,The curvilinear relationship between team member boundary-spanning differentiation and creativity,50309,WOS:000762559300001
https://doi.org/10.1177/09637214221121295,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,"How Do LGBTQ plus Parents Raise Well-Adjusted, Resilient, and Thriving Children?",12004,WOS:000877867700001
https://doi.org/10.1037/pspp0000424,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,Gheirat as a Complex Emotional Reaction to Relational Boundary Violations: A Mixed-Methods Investigation,36604,WOS:000799982000001
https://doi.org/10.1016/j.jaac.2021.09.001,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,Profiles of Functioning in 5.5-Year-Old Very Preterm Born Children in France: The EPIPAGE-2 Study,24427,WOS:000833525900011
https://doi.org/10.1037/pspp0000450,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,When Is Sensory Consumption Immoral?,10470,WOS:000882317200001
https://doi.org/10.1016/j.learninstruc.2022.101663,LEARNING AND INSTRUCTION,Stability of social support during school transitions: Associations with truancy and not completing upper secondary education in normative time,20484,WOS:000849774100001
https://doi.org/10.1016/j.jadohealth.2021.08.027,JOURNAL OF ADOLESCENT HEALTH,"Adolescents' Receipt of Sex Education in a Nationally Representative Sample, 2011-2019",40432,WOS:000789211700017
https://doi.org/10.1177/01492063211004993,JOURNAL OF MANAGEMENT,People and the Place: Social Dominance Orientation Is Reciprocally Associated With Hierarchy-Enhancing Occupations Over Time,70360,WOS:000644044300001
https://doi.org/10.1016/j.jenvp.2022.101762,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,What do people say is the most important reason to protect nature? An analysis of pro-environmental motives across 11 countries,43588,WOS:000783018000001
https://doi.org/10.1038/s41562-022-01334-6,NATURE HUMAN BEHAVIOUR,Distinct spatiotemporal patterns of syntactic and semantic processing in human inferior frontal gyrus,34435,WOS:000805552000002
https://doi.org/10.1177/09567976221074650,PSYCHOLOGICAL SCIENCE,Cultures Crossing: The Power of Habit in Delaying Gratification,30708,WOS:000815938000001
https://doi.org/10.1016/j.chb.2022.107619,COMPUTERS IN HUMAN BEHAVIOR,That?s interesting! The role of epistemic emotions and perceived credibility in the relation between prior beliefs and susceptibility to fake-news,1831,WOS:000918660500001
https://doi.org/10.1111/apps.12436,APPLIED PSYCHOLOGY-AN INTERNATIONAL REVIEW-PSYCHOLOGIE APPLIQUEE-REVUE INTERNATIONALE,Entrepreneurial orientation and decision-making under risk and uncertainty: Experimental evidence from the Columbia Card Task,16113,WOS:000864050500001
https://doi.org/10.1089/cyber.2022.0068,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,Romance Behind the Screens: Exploring the Role of Technoference on Intimacy,9359,WOS:000886702600001
https://doi.org/10.1080/17437199.2022.2154242,HEALTH PSYCHOLOGY REVIEW,Practical parsimony and complexity in conceptualising habit,5828,WOS:000897654000001
https://doi.org/10.1007/s11469-020-00312-1,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,Waterpipe Tobacco Smoking and Associated Risk Factors among Bangladeshi University Students: An Exploratory Pilot Study,75059,WOS:000535670600003
https://doi.org/10.1016/j.chb.2022.107616,COMPUTERS IN HUMAN BEHAVIOR,Virtual leaders: Can customizing authoritarian and democratic business leader avatars influence altruistic behavior and leadership empowerment perceptions?,595,WOS:000964688400001
https://doi.org/10.1007/s11469-021-00503-4,INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,An Identity Process Theory Account of the Impact of Boarding School on Sense of Self and Mental Health: an Interpretative Phenomenological Analysis,71176,WOS:000626391300006
https://doi.org/10.1111/aphw.12418,APPLIED PSYCHOLOGY-HEALTH AND WELL BEING,Reciprocal associations between peer victimization and depressive symptoms among Chinese children and adolescents: Between- and within-person effects,8769,WOS:000887953000001
